ADM0_TO,ADM0_PCODE,ADM1_TO,ADM1_PCODE,ADM2_TO,ADM2_PCODE,ADM3_TO,ADM3_PCODE,F_TL,M_TL,2022_Tot_Pop,NAME3,fid,OBJECTID,JOINADM3,VID,Village,Ashfall (depth) in mm,DID,District,DVID,Division,Area,ID,Region3,Total Town Allotment area (m2),"Total residential building
(m2)",Total town home garden (m2),Total town animal yard (m2),Total town other (m2),"Total acres - bush
Allotment","Perennial crop
(acres)","Annual crop
(acres)","Animal Yard
(acres)",Pasture (acres),"Farm building
(acres)",Fallow (acres),Otherp (acres),Total Animal,ACRES_Kava,ACRES_Paper mulberry,ACRES_Vanilla,ACRES_Pineapple,ACRES_Pandanus,ACRES_Papaya,ACRES_Coffee,ACRES_To,"ACRES_Perennial crop 
(acres)",ACRES_Cassava (Manioke),ACRES_Yam (Ufi),ACRES_Yautia (Talo Futuna),"ACRES_Sweet
potato (Kumala)","ACRES_Swam taro
(Talo Tonga)",ACRES_Other Root,ACRES_Watermelon,ACRES_Tomatoes,ACRES_Tobacco,ACRES_Papaya,ACRES_Capsicum,ACRES_Head Cabbage,ACRES_Plantain,ACRES_Giant Taro,ACRES_Cooking Banana,ACRES_Banana,ACRES_Corn,ACRES_Pele,ACRES_Peanut,TREES_Coconut,TREES_Mango,TREES_Breadfruit,"TREES_Pacific litchi
(Tava)",TREES_Moli,TREES_Ifi,TREES_Guava,"TREES_Rose apple
(Fekika)",TREES_Avocado,"TREES_Indian
mulberry Noni",TREES_Others,TREES_Pine,TREES_Pulukamu,TREES_Sita,TREES_Kauli,TREES_Mahokani,TREES_Kofe,TREES_‘oke,TREES_Kofe pitu,TREES_Kotia,TREES_Cauli flower,TREES_Sandalwood,RAW_Total value of raw material sold,RAW_Total of finished product sold,NUM_Beef cattle,NUM_Dairy cattle,NUM_Pig,NUM_Horse,NUM_Sheep,NUM_Goat,NUM_Chicken,NUM_Duck,TREES_Breadfruit,TREES_Mango,TREES_Banana,TREES_Moli,TREES_Coconut,TREES_Sandalwood,TREES_LOUÁKAU,TREES_Pacific litchi,TREES_Plantain,TREES_Papaya,RAW_Fishing value (TOP)
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Kolofo'ou,TO1101,3728,3516,7244,Kolofo'ou,109,108,TO1101,1101,Kolofo'ou,20,11,Kolofo'ou,1,Tongatapu,3.49961,12,1101,1274224,180704,9638,7749,1076133,50,18,23,0,0,0,27,0,7749,6,1,2,6,0,2,1,0,18,246.626506,97.81927711,50.15662651,23.27710843,50.71084337,31.96770305,4.987261146,1.132165605,0.202308627,0.15309842,0.131227217,0.120291616,2.063694268,2.27866242,0.272292994,1.877388535,0.171974522,0.386942675,3.425159236,10588,426,161,107,40,34,58,8,27,38,72,141,152,120,93,4,0,0,0,0,0,16,36355,490078,122,25,1318,3,4,5,1457,32,820,905,910,162,811,89,108,390,118,165,87330.90981
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Ma'ufanga,TO1102,3616,3371,6987,Ma'ufanga,112,111,TO1102,1102,Ma'ufanga,20,11,Kolofo'ou,1,Tongatapu,3.8811,12,1102,972827,131403,37353,13226,790845,121,48,42,6,0,0,39,25,37502,10,17,8,12,0,1,0,0,48,450.3614458,178.626506,91.59036145,42.5060241,92.60240964,58.37580557,13.29936306,3.01910828,0.539489672,0.408262454,0.349939247,0.320777643,5.503184713,6.076433121,0.72611465,5.006369427,0.458598726,1.031847134,9.133757962,28234,1137,429,286,106,91,154,22,71,101,192,376,406,321,249,10,0,1,0,0,0,43,35065,472691,593,121,6378,12,18,23,7049,156,2187,2414,2427,431,2162,237,287,1041,316,441,84232.61552
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Nukumotu,TO1103,37,24,61,Nukunukumotu,144,142,TO1103,1103,Nukunukumotu,20,11,Kolofo'ou,1,Tongatapu,1.7933,12,1103,7090,685,0,50,6355,32,3,7,0,0,0,8,14,50,2,1,0,0,0,0,0,0,3,75.06024096,29.77108434,15.26506024,7.084337349,15.43373494,9.729300928,0.831210191,0.188694268,0.033718104,0.025516403,0.021871203,0.020048603,0.343949045,0.37977707,0.045382166,0.312898089,0.02866242,0.064490446,0.570859873,1765,71,27,18,7,6,10,1,4,6,12,23,25,20,16,1,0,0,0,0,0,3,306,4127,1,0,9,0,0,0,9,0,137,151,152,27,135,15,18,65,20,28,735.3928076
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Popua,TO1105,1215,1139,2354,Popua,111,110,TO1105,1105,Popua,20,11,Kolofo'ou,1,Tongatapu,1.76766,12,1105,323490,38024,21487,5616,258363,65,4,11,0,16,0,17,18,5616,2,0,1,1,0,0,0,0,4,117.9518072,46.78313253,23.98795181,11.13253012,24.25301205,15.28890146,1.108280255,0.251592357,0.044957473,0.034021871,0.029161604,0.02673147,0.458598726,0.506369427,0.060509554,0.417197452,0.038216561,0.085987261,0.761146497,2353,95,36,24,9,8,13,2,6,8,16,31,34,27,21,1,0,0,0,0,0,4,11814,159255,89,18,955,2,3,3,1056,23,182,201,202,36,180,20,24,87,26,37,28378.929
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Tukutonga,TO1106,323,310,633,Tukutonga,110,109,TO1106,1106,Tukutonga,20,11,Kolofo'ou,1,Tongatapu,0.850307,12,1106,64164,6110,416,1092,56546,0,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,42824,17,4,186,0,1,1,205,5,0,0,0,0,0,0,0,0,0,0,7631.207331
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Pangaimotu,TO1107,2,8,10,"Pangaimotu, T",142,140,TO1107,1107,"Pangaimotu, T",20,11,Kolofo'ou,1,Tongatapu,0.166778,12,1107,97104,951,0,0,96153,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.277070064,0.062898089,0.011239368,0.008505468,0.007290401,0.006682868,0.114649682,0.126592357,0.015127389,0.104299363,0.00955414,0.021496815,0.190286624,588,24,9,6,2,2,3,0,1,2,4,8,8,7,5,0,0,0,0,0,0,1,50,677,0,0,0,0,0,0,0,0,46,50,51,9,45,5,6,22,7,9,120.556198
Kingdom of Tonga,TO,Tongatapu,TO1,Kolofo'ou,TO11,Fafaa,TO1108,5,2,7,Fafaa Is,146,144,TO1108,1108,Fafaa Is,22,11,Kolofo'ou,1,Tongatapu,0.138448,12,1108,8000,448,0,0,7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.38933858
Kingdom of Tonga,TO,Tongatapu,TO1,Kolomotu'a,TO12,Kolomotu'a,TO1201,3597,3344,6941,Kolomotu'a,108,107,TO1201,1201,Kolomotu'a,20,12,Kolomotu'a,1,Tongatapu,7.63153,12,1201,1111382,158440,8912,9999,934031,265,28,107,0,11,4,128,11,9999,3,5,3,9,1,7,0,0,28,73.12388664,36.90850202,19.2340081,8.577327935,18.62753036,10.67462549,7.757961783,1.761146497,0.314702309,0.238153098,0.204131227,0.187120292,3.210191083,3.544585987,0.423566879,2.920382166,0.267515924,0.601910828,5.328025478,23702,764,609,336,139,103,562,44,71,26,707,257,217,105,224,2,2,0,0,22,0,33,35442,271683,142,17,1546,7,7,14,1755,57,1131,1235,793,4167,754,166,135,586,133,259,13726.05029
Kingdom of Tonga,TO,Tongatapu,TO1,Kolomotu'a,TO12,Havelu,TO1202,1772,1674,3446,Haveluloto,106,105,TO1202,1202,Haveluloto,20,12,Kolomotu'a,1,Tongatapu,1.74805,12,1202,350702,61542,265,1448,287447,113,11,72,0,14,0,25,1,1448,9,0,0,2,0,0,0,0,11,49.2048583,24.83562753,12.94251012,5.771659919,12.53441296,7.182925564,3.047770701,0.691878981,0.12363305,0.093560146,0.080194411,0.073511543,1.261146497,1.392515924,0.166401274,1.147292994,0.105095541,0.236464968,2.093152866,9311,300,239,132,55,41,221,17,28,10,278,101,85,41,88,1,1,0,0,9,0,13,17596,134882,21,2,224,1,1,2,254,8,444,485,311,1637,296,65,53,230,52,102,6814.575606
Kingdom of Tonga,TO,Tongatapu,TO1,Kolomotu'a,TO12,Tofoa,TO1203,1833,1651,3484,Tofoa/Koloua,105,104,TO1203,1203,Tofoa/Koloua,20,12,Kolomotu'a,1,Tongatapu,5.71144,12,1203,515979,58299,9441,3669,444570,235,14,119,0,17,0,82,15,3669,4,4,5,1,0,0,0,0,14,81.32469636,41.04777328,21.39109312,9.539271255,20.71659919,11.87177975,3.878980892,0.880573248,0.157351154,0.119076549,0.102065614,0.093560146,1.605095541,1.772292994,0.211783439,1.460191083,0.133757962,0.300955414,2.664012739,11851,382,304,168,70,52,281,22,36,13,354,128,108,52,112,1,1,0,0,11,0,16,17790,136370,52,6,567,3,3,5,644,21,566,617,396,2083,377,83,68,293,66,129,6889.721826
Kingdom of Tonga,TO,Tongatapu,TO1,Kolomotu'a,TO12,Hofoa,TO1204,718,673,1391,Hofoa,107,106,TO1204,1204,Hofoa,20,12,Kolomotu'a,1,Tongatapu,3.03027,12,1204,95390,8882,380,1874,84254,568,6,351,0,10,1,189,12,1874,1,2,2,1,0,0,0,0,6,239.8736842,121.0736842,63.09473684,28.13684211,61.10526316,35.01676213,1.662420382,0.377388535,0.067436209,0.051032807,0.043742406,0.040097205,0.687898089,0.75955414,0.090764331,0.625796178,0.057324841,0.128980892,1.141719745,5079,164,130,72,30,22,120,9,15,6,152,55,46,22,48,0,1,0,0,5,0,7,7103,54446,27,3,290,1,1,3,329,11,242,265,170,893,162,35,29,126,28,55,2750.747147
Kingdom of Tonga,TO,Tongatapu,TO1,Kolomotu'a,TO12,Puke,TO1205,509,435,944,Puke,104,103,TO1205,1205,Puke,20,12,Kolomotu'a,1,Tongatapu,3.32932,12,1205,101865,8633,5379,3803,84050,656,9,300,0,20,2,290,32,3803,1,1,4,3,0,0,0,0,9,205.0202429,103.4817814,53.92712551,24.048583,52.22672065,29.92885652,2.493630573,0.566082803,0.101154313,0.07654921,0.065613609,0.060145808,1.031847134,1.13933121,0.136146497,0.938694268,0.085987261,0.193471338,1.712579618,7618,246,196,108,45,33,181,14,23,8,227,83,70,34,72,1,1,0,0,7,0,11,4820,36950,54,7,588,3,3,5,667,22,364,397,255,1339,242,53,43,188,43,83,1866.7903
Kingdom of Tonga,TO,Tongatapu,TO1,Kolomotu'a,TO12,Sia'atoutai,TO1206,300,318,618,Sia'atoutai,103,102,TO1206,1206,Sia'atoutai,20,12,Kolomotu'a,1,Tongatapu,4.55668,12,1206,27762,2234,103,538,24887,627,3,286,11,60,38,171,57,45044,1,0,0,1,0,1,0,0,3,195.4526316,98.65263158,51.41052632,22.92631579,49.78947368,28.53217655,0.831210191,0.188694268,0.033718104,0.025516403,0.021871203,0.020048603,0.343949045,0.37977707,0.045382166,0.312898089,0.02866242,0.064490446,0.570859873,2539,82,65,36,15,11,60,5,8,3,76,28,23,11,24,0,0,0,0,2,0,4,3156,24190,639,77,6963,33,31,65,7905,256,121,132,85,446,81,18,14,63,14,28,1222.114836
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Vaini,TO1301,1603,1713,3316,Vaini,117,116,TO1301,1301,Vaini,25,13,Vaini,1,Tongatapu,22.7325,12,1301,751188,68674,8724,7709,666081,4683,80,1690,3,319,19,2439,133,19847,8,5,0,34,0,7,7,0,80,589.7395833,236.6782407,116.0570988,98.12692901,98.12692901,77.68521616,22.1656051,5.031847134,0.899149453,0.680437424,0.583232078,0.534629405,9.171974522,10.12738854,1.210191083,8.343949045,0.76433121,1.719745223,15.22292994,31214,1255,644,302,110,190,114,24,396,47,149,218,288,90,144,0,36,21,25,0,0,282,30528,235846,109,17,792,6,12,8,1011,33,1073,1207,41,273,735,2215,71,543,26,182,19286.17243
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Malapo,TO1302,330,317,647,Malapo,120,119,TO1302,1302,Malapo,25,13,Vaini,1,Tongatapu,1.84679,12,1302,155851,17878,5761,5157,127055,639,12,186,25,116,5,288,8,106307,3,4,4,0,1,0,0,0,12,64.90625,26.04861111,12.77314815,10.79976852,10.79976852,8.549970536,3.324840764,0.75477707,0.134872418,0.102065614,0.087484812,0.080194411,1.375796178,1.51910828,0.181528662,1.251592357,0.114649682,0.257961783,2.28343949,4682,188,97,45,17,29,17,4,59,7,22,33,43,13,22,0,5,3,4,0,0,42,5956,46017,585,92,4240,30,63,42,5416,175,161,181,6,41,110,332,11,82,4,27,3763.01374
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Longoteme,TO1303,360,332,692,Longoteme,118,117,TO1303,1303,Longoteme,25,13,Vaini,1,Tongatapu,5.92799,12,1303,116922,10622,1823,1913,102564,1196,48,252,0,25,0,856,14,1913,3,42,0,0,0,0,0,0,48,87.9375,35.29166667,17.30555556,14.63194444,14.63194444,11.58383105,13.29936306,3.01910828,0.539489672,0.408262454,0.349939247,0.320777643,5.503184713,6.076433121,0.72611465,5.006369427,0.458598726,1.031847134,9.133757962,18729,753,386,181,66,114,68,14,238,28,90,131,173,54,86,0,22,12,15,0,0,169,6371,49218,11,2,76,1,1,1,97,3,644,724,24,164,441,1329,43,326,16,109,4024.738034
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Folaha,TO1304,491,414,905,Folaha,116,115,TO1304,1304,Folaha,25,13,Vaini,1,Tongatapu,5.15855,12,1304,168577,15120,3282,3149,147026,922,36,202,9,68,0,593,13,39563,0,7,6,5,0,0,0,0,36,70.48958333,28.28935185,13.87191358,11.72878086,11.72878086,9.285451872,9.974522293,2.26433121,0.404617254,0.306196841,0.262454435,0.240583232,4.127388535,4.557324841,0.544585987,3.75477707,0.343949045,0.77388535,6.850318471,14046,565,290,136,50,86,51,11,178,21,67,98,130,40,65,0,16,9,11,0,0,127,8332,64367,218,34,1578,11,24,15,2016,65,483,543,18,123,331,997,32,245,12,82,5263.56636
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Nukuhetulu,TO1305,184,146,330,Nukuhetulu,115,114,TO1305,1305,Nukuhetulu,25,13,Vaini,1,Tongatapu,1.88011,12,1305,63305,5015,100,1070,57120,221,6,53,0,0,0,166,0,1070,0,5,0,1,0,0,0,0,2,18.49479167,7.422453704,3.639660494,3.077353395,3.077353395,2.436281927,0.554140127,0.125796178,0.022478736,0.017010936,0.014580802,0.013365735,0.229299363,0.253184713,0.030254777,0.208598726,0.01910828,0.042993631,0.380573248,2341,94,48,23,8,14,9,2,30,4,11,16,22,7,11,0,3,2,2,0,0,21,3038,23471,6,1,43,0,1,0,55,2,80,91,3,20,55,166,5,41,2,14,1919.31149
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Veitongo,TO1306,719,692,1411,Veitongo,114,113,TO1306,1306,Veitongo,25,13,Vaini,1,Tongatapu,3.3012,12,1306,231210,20582,721,3355,206552,927,21,373,0,40,8,478,7,3355,0,2,0,7,4,0,8,0,21,130.1614583,52.23726852,25.61496914,21.65760031,21.65760031,17.14590866,5.818471338,1.320859873,0.236026731,0.178614824,0.15309842,0.140340219,2.407643312,2.65843949,0.317675159,2.190286624,0.200636943,0.451433121,3.996019108,8194,329,169,79,29,50,30,6,104,12,39,57,76,24,38,0,9,5,7,0,0,74,12990,100355,18,3,134,1,2,1,171,6,282,317,11,72,193,581,19,143,7,48,8206.510645
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Ha'ateiho,TO1307,1381,1255,2636,Ha'ateiho,113,112,TO1307,1307,Ha'ateiho,25,13,Vaini,1,Tongatapu,8.39672,12,1307,551323,51036,6300,23646,470341,1591,16,952,8,128,2,424,60,56014,2,4,1,5,1,0,0,0,16,332.2083333,133.3240741,65.37654321,55.27623457,55.27623457,43.76113952,4.433121019,1.006369427,0.179829891,0.136087485,0.116646416,0.106925881,1.834394904,2.025477707,0.242038217,1.668789809,0.152866242,0.343949045,3.044585987,6243,251,129,60,22,38,23,5,79,9,30,44,58,18,29,0,7,4,5,0,0,56,24268,187482,308,48,2234,16,33,22,2854,92,215,241,8,55,147,443,14,109,5,36,15331.22754
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Pea,TO1308,1056,948,2004,Pea,141,139,TO1308,1308,Pea,25,13,Vaini,1,Tongatapu,11.9299,12,1308,352152,35078,5591,4360,307123,1541,60,856,5,112,0,458,51,24590,14,8,4,25,0,0,2,0,60,298.7083333,119.8796296,58.78395062,49.70216049,49.70216049,39.3482515,16.62420382,3.77388535,0.67436209,0.510328068,0.437424058,0.400972053,6.878980892,7.595541401,0.907643312,6.257961783,0.573248408,1.289808917,11.41719745,23411,941,483,226,83,143,85,18,297,35,112,163,216,67,108,0,27,16,19,0,0,211,18449,142532,135,21,981,7,15,10,1253,41,805,905,30,205,551,1661,53,408,20,136,11655.45523
Kingdom of Tonga,TO,Tongatapu,TO1,Vaini,TO13,Tokomololo,TO1309,688,617,1305,Tokomololo,102,101,TO1309,1309,Tokomololo,25,13,Vaini,1,Tongatapu,4.70566,12,1309,198032,17531,3056,3125,174320,989,7,620,0,34,0,312,16,3125,0,0,0,2,0,0,0,0,7,216.3541667,86.8287037,42.57716049,35.9992284,35.9992284,28.49990179,1.939490446,0.440286624,0.078675577,0.059538275,0.051032807,0.046780073,0.802547771,0.886146497,0.10589172,0.730095541,0.066878981,0.150477707,1.332006369,2731,110,56,26,10,17,10,2,35,4,13,19,25,8,13,0,3,2,2,0,0,25,12014,92816,17,3,125,1,2,1,159,5,94,106,4,24,64,194,6,48,2,16,7590.00453
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Tatakamotonga,TO1401,920,937,1857,Tatakamotonga,124,122,TO1401,1401,Tatakamotonga,18,14,Tatakamotonga,1,Tongatapu,9.01785,12,1401,352723,38164,7182,8330,299047,1576,17,561,0,221,3,754,23,8330,0,11,2,4,0,0,0,0,15,189,139.8,46.6,44.4,15.6,29.7034234,4.156050955,0.943471338,0.168590522,0.127582017,0.109356015,0.100243013,1.719745223,1.89888535,0.226910828,1.564490446,0.143312102,0.322452229,2.854299363,6177,312,149,94,50,43,26,13,24,50,101,205,190,51,85,3,9,7,0,4,0,132,7221,59310,222,29,755,9,25,3,641,35,162,145,60,48,62,16,27,51,13,20,5431.519124
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Holonga,TO1402,286,234,520,"Holonga, T",121,120,TO1402,1402,"Holonga, T",18,14,Tatakamotonga,1,Tongatapu,1.57975,12,1402,107237,11033,7048,2701,86455,362,20,64,1,66,0,213,1,6747,2,17,0,1,0,0,0,0,18,21.56149733,15.9486631,5.316221034,5.065240642,1.779679144,3.388625842,4.987261146,1.132165605,0.202308627,0.15309842,0.131227217,0.120291616,2.063694268,2.27866242,0.272292994,1.877388535,0.171974522,0.386942675,3.425159236,7267,367,175,111,59,50,30,15,28,59,119,242,224,60,100,3,11,9,0,4,0,155,2022,16608,179,24,611,7,20,3,519,28,191,170,70,57,73,19,32,60,15,23,1520.94235
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Pelehake,TO1403,459,418,877,Pelehake,123,121,TO1403,1403,Pelehake,18,14,Tatakamotonga,1,Tongatapu,8.84648,12,1403,141276,15537,1115,6096,118528,1320,32,416,1,227,0,629,14,10142,1,23,1,4,0,0,0,0,32,140.1497326,103.6663102,34.55543672,32.92406417,11.56791444,22.02606798,8.866242038,2.012738854,0.359659781,0.27217497,0.233292831,0.213851762,3.668789809,4.050955414,0.484076433,3.337579618,0.305732484,0.687898089,6.089171975,11628,588,280,177,94,80,49,25,45,94,191,387,358,96,160,5,17,14,0,7,0,248,3410,28010,270,36,919,11,30,4,781,42,306,272,113,91,116,31,51,95,24,37,2565.127772
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Fua'amotu,TO1404,855,820,1675,Fua'amotu,119,118,TO1404,1404,Fua'amotu,18,14,Tatakamotonga,1,Tongatapu,21.2206,12,1404,301933,42494,4343,19248,235848,2847,47,880,1,935,9,829,147,23294,3,22,3,11,0,0,0,0,47,296.4705882,219.2941176,73.09803922,69.64705882,24.47058824,46.59360533,13.02229299,2.956210191,0.528250304,0.399756987,0.342648846,0.314094775,5.388535032,5.949840764,0.710987261,4.902070064,0.449044586,1.010350318,8.943471338,17078,863,411,260,138,118,71,36,65,139,280,568,525,140,235,8,26,20,0,10,0,364,6513,53497,619,82,2110,26,70,9,1793,97,449,400,166,134,170,46,74,140,35,54,4899.189302
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Nakolo,TO1405,223,185,408,Nakolo,125,123,TO1405,1405,Nakolo,18,14,Tatakamotonga,1,Tongatapu,1.58632,12,1405,85956,8494,0,3444,74018,500,23,161,1,42,0,277,2,7490,0,17,0,5,1,0,0,0,17,54.24064171,40.12085561,13.37361854,12.74224599,4.477005348,8.524511885,4.710191083,1.069267516,0.191069259,0.144592953,0.123936817,0.113608748,1.949044586,2.152070064,0.257165605,1.773089172,0.162420382,0.36544586,3.234872611,8358,422,201,127,68,58,35,18,32,68,137,278,257,69,115,4,12,10,0,5,0,178,1587,13031,199,26,678,8,22,3,576,31,220,196,81,66,83,22,36,69,17,27,1193.354767
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Ha'asini,TO1406,477,420,897,Ha'asini/Hamula,126,124,TO1406,1406,Ha'asini/Hamula,18,14,Tatakamotonga,1,Tongatapu,6.24402,12,1406,148453,20665,2264,6071,119453,932,58,291,1,96,16,454,16,10117,0,34,6,13,0,0,0,0,58,98.03743316,72.51657754,24.17219251,23.03101604,8.09197861,15.40765813,16.07006369,3.648089172,0.651883354,0.493317132,0.422843256,0.387606318,6.649681529,7.342356688,0.877388535,6.049363057,0.554140127,1.246815287,11.0366242,21076,1065,507,321,170,145,88,45,81,171,346,701,648,173,290,9,31,25,0,12,0,449,3488,28649,269,36,916,11,30,4,779,42,554,493,204,165,210,56,92,173,43,67,2623.625554
