ADM0_TO,ADM0_PCODE,ADM1_TO,ADM1_PCODE,ADM2_TO,ADM2_PCODE,ADM3_TO,ADM3_PCODE,F_TL,M_TL,2022_Tot_Pop,NAME3,fid,OBJECTID,JOINADM3,VID,Village,Ashfall (depth) in mm,DID,District,DVID,Division,Area,ID,Region3,Total Town Allotment area (m2),"Total residential building
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Lavengatonga,TO1407,193,167,360,Lavengatonga,127,125,TO1407,1407,Lavengatonga,18,14,Tatakamotonga,1,Tongatapu,4.22088,12,1407,72979,12022,3822,3509,53626,695,46,175,5,20,0,436,15,23739,1,37,7,1,0,0,0,0,44,58.95721925,43.60962567,14.53654189,13.85026738,4.86631016,9.265773788,12.1910828,2.767515924,0.494532199,0.374240583,0.320777643,0.294046173,5.044585987,5.570063694,0.665605096,4.589171975,0.420382166,0.945859873,8.372611465,16715,845,402,254,135,115,70,35,64,136,274,556,514,137,230,7,25,20,0,9,0,356,1400,11498,631,84,2150,26,71,10,1827,99,440,391,162,131,167,45,73,137,34,53,1052.960089
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Haveluliku,TO1408,109,103,212,Haveluliku,129,127,TO1408,1408,Haveluliku,18,14,Tatakamotonga,1,Tongatapu,0.939758,12,1408,34775,7944,717,1581,24533,211,7,64,0,40,0,98,2,1581,0,0,3,1,0,0,0,0,7,21.56149733,15.9486631,5.316221034,5.065240642,1.779679144,3.388625842,1.939490446,0.440286624,0.078675577,0.059538275,0.051032807,0.046780073,0.802547771,0.886146497,0.10589172,0.730095541,0.066878981,0.150477707,1.332006369,2544,129,61,39,21,18,11,5,10,21,42,85,78,21,35,1,4,3,0,1,0,54,824,6771,42,6,143,2,5,1,122,7,67,60,25,20,25,7,11,21,5,8,620.0764967
Kingdom of Tonga,TO,Tongatapu,TO1,Tatakamotonga,TO14,Fatumu,TO1409,226,184,410,Fatumu,128,126,TO1409,1409,Fatumu,18,14,Tatakamotonga,1,Tongatapu,1.53948,12,1409,82248,14135,3100,5357,59656,629,17,193,0,60,0,298,63,5357,0,13,4,0,0,0,0,0,16,65.02139037,48.09518717,16.03172906,15.27486631,5.36684492,10.21882481,4.433121019,1.006369427,0.179829891,0.136087485,0.116646416,0.106925881,1.834394904,2.025477707,0.242038217,1.668789809,0.152866242,0.343949045,3.044585987,6177,312,149,94,50,43,26,13,24,50,101,205,190,51,85,3,9,7,0,4,0,132,1594,13095,142,19,485,6,16,2,412,22,162,145,60,48,62,16,27,51,13,20,1199.204545
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Lapaha,TO1501,1015,989,2004,Lapaha,130,128,TO1501,1501,Lapaha,20,15,Lapaha,1,Tongatapu,15.8205,12,1501,437629,38516,14077,9239,375797,2395,146,728,0,134,10,1282,96,9239,1,103,4,10,0,1,0,0,146,241.6127398,269.5418024,70.34961998,61.91820485,12.64712269,44.75771666,40.4522293,9.183121019,1.640947752,1.241798299,1.064398542,0.975698663,16.7388535,18.48248408,2.208598726,15.22770701,1.394904459,3.138535032,27.78184713,48474,1514,734,703,365,327,123,11,34,37,679,283,443,69,22,0,43,2,0,0,0,28,15769,184310,74,6,498,4,1,1,246,12,747,611,801,154,557,38,101,315,100,108,14172.71971
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Talasiu,TO1502,180,188,368,Talasiu,131,129,TO1502,1502,Talasiu,20,15,Lapaha,1,Tongatapu,1.84821,12,1502,56610,3600,1952,1162,49896,152,11,78,0,0,0,65,2,1162,0,11,0,0,0,0,0,0,7,25.88707926,28.87947883,7.537459283,6.634093377,1.35504886,4.795469642,1.939490446,0.440286624,0.078675577,0.059538275,0.051032807,0.046780073,0.802547771,0.886146497,0.10589172,0.730095541,0.066878981,0.150477707,1.332006369,3652,114,55,53,28,25,9,1,3,3,51,21,33,5,2,0,3,0,0,0,0,2,2896,33845,9,1,63,0,0,0,31,1,56,46,60,12,42,3,8,24,8,8,2602.575275
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Hoi,TO1503,218,211,429,Hoi,122,130,TO1503,1503,Hoi,20,15,Lapaha,1,Tongatapu,0.592704,12,1503,89824,6023,85,1318,82398,741,33,288,6,20,0,393,6,25594,0,24,4,5,0,0,0,0,28,95.58306189,106.6319218,27.83061889,24.49511401,5.003257329,17.70634945,7.757961783,1.761146497,0.314702309,0.238153098,0.204131227,0.187120292,3.210191083,3.544585987,0.423566879,2.920382166,0.267515924,0.601910828,5.328025478,10957,342,166,159,83,74,28,3,8,8,153,64,100,16,5,0,10,1,0,0,0,6,3376,39456,204,16,1380,10,3,4,683,33,169,138,181,35,126,9,23,71,23,24,3033.980416
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Nukuleka,TO1504,159,174,333,Nukuleka,132,131,TO1504,1504,Nukuleka,20,15,Lapaha,1,Tongatapu,1.35882,12,1504,54343,4343,760,3386,45854,183,16,63,0,12,0,93,0,3386,4,1,11,0,0,0,0,0,16,20.90879479,23.3257329,6.087947883,5.358306189,1.094462541,3.873263941,4.433121019,1.006369427,0.179829891,0.136087485,0.116646416,0.106925881,1.834394904,2.025477707,0.242038217,1.668789809,0.152866242,0.343949045,3.044585987,5312,166,80,77,40,36,13,1,4,4,74,31,49,8,2,0,5,0,0,0,0,3,2620,30626,27,2,183,1,0,0,90,4,82,67,88,17,61,4,11,35,11,12,2355.047736
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Makaunga,TO1505,185,172,357,Makaunga,133,132,TO1505,1505,Makaunga,20,15,Lapaha,1,Tongatapu,2.06458,12,1505,68180,8816,0,3045,56319,361,7,113,0,40,0,205,0,3045,1,4,2,0,0,0,0,0,2,37.50307637,41.83821933,10.91965255,9.610930148,1.963083605,6.947282942,0.554140127,0.125796178,0.022478736,0.017010936,0.014580802,0.013365735,0.229299363,0.253184713,0.030254777,0.208598726,0.01910828,0.042993631,0.380573248,2324,73,35,34,18,16,6,1,2,2,33,14,21,3,1,0,2,0,0,0,0,1,2809,32834,24,2,164,1,0,0,81,4,36,29,38,7,27,2,5,15,5,5,2524.780906
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Talafo'ou,TO1506,194,197,391,Talafo'ou,134,133,TO1506,1506,Talafo'ou,20,15,Lapaha,1,Tongatapu,2.27885,12,1506,80060,4639,1668,3276,70477,334,5,148,0,58,8,118,0,3276,0,2,2,1,0,0,0,0,3,49.11907347,54.79695983,14.30184582,12.58776692,2.57111835,9.099096243,0.831210191,0.188694268,0.033718104,0.025516403,0.021871203,0.020048603,0.343949045,0.37977707,0.045382166,0.312898089,0.02866242,0.064490446,0.570859873,1660,52,25,24,13,11,4,0,1,1,23,10,15,2,1,0,1,0,0,0,0,1,3077,35961,26,2,177,1,0,0,87,4,26,21,27,5,19,1,3,11,3,4,2765.23623
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Manuka,TO1507,150,152,302,Manuka,136,135,TO1507,1507,Manuka,20,15,Lapaha,1,Tongatapu,1.02736,12,1507,48218,4116,111,1214,42777,59,4,17,0,2,0,36,0,1214,2,1,1,0,0,0,0,0,4,5.642055737,6.294245385,1.642779587,1.445892146,0.295331162,1.04516646,1.108280255,0.251592357,0.044957473,0.034021871,0.029161604,0.02673147,0.458598726,0.506369427,0.060509554,0.417197452,0.038216561,0.085987261,0.761146497,1328,41,20,19,10,9,3,0,1,1,19,8,12,2,1,0,1,0,0,0,0,1,2376,27775,10,1,65,0,0,0,32,2,20,17,22,4,15,1,3,9,3,3,2135.809058
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Navutoka,TO1508,345,338,683,Navutoka,135,134,TO1508,1508,Navutoka,20,15,Lapaha,1,Tongatapu,5.13826,12,1508,122171,10805,50,3279,108037,814,42,292,0,77,0,395,13,3279,7,23,10,2,0,0,0,0,39,96.91060442,108.1129207,28.21715527,24.83532392,5.072747014,17.95227097,10.80573248,2.453025478,0.438335358,0.331713244,0.284325638,0.260631835,4.47133758,4.937101911,0.589968153,4.067675159,0.372611465,0.838375796,7.421178344,13945,435,211,202,105,94,35,3,10,11,195,81,128,20,6,0,12,1,0,0,0,8,5374,62816,26,2,177,1,0,0,87,4,215,176,230,44,160,11,29,91,29,31,4830.323133
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Kolonga,TO1509,627,586,1213,Kolonga,137,136,TO1509,1509,Kolonga,20,15,Lapaha,1,Tongatapu,12.4902,12,1509,254494,17706,763,13998,222027,1751,54,686,20,152,0,828,12,94918,6,16,25,1,0,0,0,0,54,227.6735433,253.9913138,66.29098806,58.34600072,11.917481,42.17554069,14.96178344,3.396496815,0.606925881,0.459295261,0.393681652,0.360874848,6.191082803,6.835987261,0.816878981,5.632165605,0.515923567,1.160828025,10.27547771,17929,560,271,260,135,121,45,4,13,14,251,105,164,26,8,0,16,1,0,0,0,10,9545,111561,757,60,5117,37,13,14,2531,122,276,226,296,57,206,14,37,117,37,40,8578.597307
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Afa,TO1510,248,242,490,Afa,138,137,TO1510,1510,Afa,20,15,Lapaha,1,Tongatapu,2.1567,12,1510,78084,5500,24,1710,70850,407,29,97,0,0,0,280,1,1710,0,20,3,0,0,0,0,0,29,32.19290626,35.91422367,9.373507058,8.250090481,1.685124864,5.963596862,8.035031847,1.824044586,0.325941677,0.246658566,0.211421628,0.193803159,3.324840764,3.671178344,0.438694268,3.024681529,0.277070064,0.623407643,5.518312102,9628,301,146,140,73,65,24,2,7,7,135,56,88,14,4,0,9,0,0,0,0,6,3856,45066,14,1,92,1,0,0,46,2,148,121,159,31,111,8,20,63,20,21,3465.385557
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,Niutoua,TO1511,364,356,720,Niutoua,140,138,TO1511,1511,Niutoua,20,15,Lapaha,1,Tongatapu,5.52659,12,1511,139865,10656,513,3635,125061,948,58,234,10,36,0,611,0,44095,0,42,7,1,0,0,0,0,58,77.66123779,86.63843648,22.61237785,19.90228013,4.06514658,14.38640893,16.07006369,3.648089172,0.651883354,0.493317132,0.422843256,0.387606318,6.649681529,7.342356688,0.877388535,6.049363057,0.554140127,1.246815287,11.0366242,19257,601,291,279,145,130,49,5,14,15,270,112,176,27,9,0,17,1,0,0,0,11,5666,66219,351,28,2377,17,6,6,1176,57,297,243,318,61,221,15,40,125,40,43,5091.995104
Kingdom of Tonga,TO,Tongatapu,TO1,Lapaha,TO15,'Eueiki,TO1512,35,28,63,Eueiki,147,145,TO1512,1512,Eueiki,20,15,Lapaha,1,Tongatapu,1.14201,12,1512,12920,853,0,1551,10516,79,7,19,0,0,0,54,0,1551,0,7,0,0,0,0,0,0,7,6.305827,7.034744843,1.836047774,1.615997105,0.330076004,1.16812722,1.939490446,0.440286624,0.078675577,0.059538275,0.051032807,0.046780073,0.802547771,0.886146497,0.10589172,0.730095541,0.066878981,0.150477707,1.332006369,2324,73,35,34,18,16,6,1,2,2,33,14,21,3,1,0,2,0,0,0,0,1,496,5794,12,1,84,1,0,0,41,2,36,29,38,7,27,2,5,15,5,5,445.5495716
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Nukunuku,TO1601,1103,1002,2105,Nukunuku,87,86,TO1601,1601,Nukunuku,23,16,Nukunuku,1,Tongatapu,6.78055,12,1601,332308,27446,2574,21047,281241,1126,45,621,1,71,0,360,29,25093,13,3,6,10,0,1,0,0,45,265.5936107,103.5,83.81500743,40.60029718,43.06092125,36.60533082,12.46815287,2.830414013,0.505771567,0.382746051,0.328068044,0.30072904,5.159235669,5.696656051,0.680732484,4.693471338,0.429936306,0.967356688,8.562898089,13009,651,563,281,178,146,205,51,84,44,248,129,341,47,8,1,3,15,4,0,0,48,25232,84015,91,6,660,5,8,5,554,40,557,544,273,252,197,108,54,230,249,168,3358.524939
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Matahau,TO1602,292,295,587,Matahau,91,90,TO1602,1602,Matahau,23,16,Nukunuku,1,Tongatapu,1.83923,12,1602,83177,7971,300,3881,71025,714,8,438,0,20,0,228,20,3881,1,2,0,0,0,0,0,0,8,187.3268945,73,59.11589896,28.6359584,30.37147103,25.81825266,2.21656051,0.503184713,0.089914945,0.068043742,0.058323208,0.05346294,0.917197452,1.012738854,0.121019108,0.834394904,0.076433121,0.171974522,1.522292994,2313,116,100,50,32,26,36,9,15,8,44,23,61,8,1,0,1,3,1,0,0,8,7036,23428,14,1,102,1,1,1,86,6,99,97,48,45,35,19,10,41,44,30,936.5577859
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Matafonua,TO1603,126,127,253,Matafonua,88,87,TO1603,1603,Matafonua,23,16,Nukunuku,1,Tongatapu,1.10626,12,1603,50150,3849,1106,3617,41578,128,26,16,43,19,0,45,0,177595,19,4,1,2,0,0,0,0,5,6.84299158,2.666666667,2.159484894,1.046062407,1.109460129,0.943132517,1.385350318,0.314490446,0.056196841,0.042527339,0.036452005,0.033414338,0.573248408,0.632961783,0.075636943,0.521496815,0.047770701,0.107484076,0.951433121,7516,376,325,162,103,85,118,29,48,25,143,75,197,27,4,1,2,9,2,0,0,28,3033,10098,645,42,4670,36,54,32,3918,284,322,314,158,146,114,62,31,133,144,97,403.6611922
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Fatai,TO1604,170,148,318,Fatai,90,89,TO1604,1604,Fatai,23,16,Nukunuku,1,Tongatapu,1.32237,12,1604,54663,6789,56,3488,44330,330,2,95,0,47,0,172,15,3488,2,0,0,0,0,0,0,0,1,40.63026251,15.83333333,12.82194156,6.210995542,6.587419515,5.59984932,0.277070064,0.062898089,0.011239368,0.008505468,0.007290401,0.006682868,0.114649682,0.126592357,0.015127389,0.104299363,0.00955414,0.021496815,0.190286624,578,29,25,12,8,7,9,2,4,2,11,6,15,2,0,0,0,1,0,0,0,2,3812,12692,13,1,92,1,1,1,77,6,25,24,12,11,9,5,2,10,11,7,507.3686131
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Lakepa,TO1605,161,148,309,Lakepa,89,88,TO1605,1605,Lakepa,23,16,Nukunuku,1,Tongatapu,2.06534,12,1605,57584,8679,200,4667,44038,323,18,128,5,20,0,150,3,24897,3,2,0,0,0,0,0,0,18,54.74393264,21.33333333,17.27587915,8.368499257,8.87568103,7.545060137,4.987261146,1.132165605,0.202308627,0.15309842,0.131227217,0.120291616,2.063694268,2.27866242,0.272292994,1.877388535,0.171974522,0.386942675,3.425159236,5203,261,225,112,71,59,82,20,33,18,99,52,136,19,3,0,1,6,2,0,0,19,3704,12333,90,6,655,5,8,5,549,40,223,218,109,101,79,43,21,92,100,67,493.0091241
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Vaotu'u,TO1606,241,214,455,Vaotu'u,92,91,TO1606,1606,Vaotu'u,23,16,Nukunuku,1,Tongatapu,5.04754,12,1606,71791,7472,21,3339,60959,815,9,452,0,26,12,311,5,3339,3,1,1,1,0,0,0,0,9,193.3145121,75.33333333,61.00544824,29.551263,31.34224864,26.64349361,2.493630573,0.566082803,0.101154313,0.07654921,0.065613609,0.060145808,1.031847134,1.13933121,0.136146497,0.938694268,0.085987261,0.193471338,1.712579618,2602,130,113,56,36,29,41,10,17,9,50,26,68,9,2,0,1,3,1,0,0,10,5454,18160,12,1,88,1,1,1,74,5,111,109,55,50,39,22,11,46,50,34,725.9519465
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,'Utulau,TO1607,336,312,648,Utulau,101,100,TO1607,1607,Utulau,23,16,Nukunuku,1,Tongatapu,3.10872,12,1607,114486,8694,59,1518,104215,921,12,552,0,51,1,251,59,1518,0,6,1,1,0,4,0,0,6,236.0832095,92,74.50222883,36.08915305,38.27637444,32.53807184,1.662420382,0.377388535,0.067436209,0.051032807,0.043742406,0.040097205,0.687898089,0.75955414,0.090764331,0.625796178,0.057324841,0.128980892,1.141719745,3469,174,150,75,47,39,55,14,22,12,66,34,91,13,2,0,1,4,1,0,0,13,7767,25863,6,0,40,0,0,0,33,2,148,145,73,67,52,29,14,61,66,45,1033.883212
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Ha'alalo,TO1608,389,382,771,Ha'alalo,100,99,TO1608,1608,Ha'alalo,23,16,Nukunuku,1,Tongatapu,1.79805,12,1608,73075,7273,1018,1508,63276,377,8,275,0,4,0,90,1,1508,0,8,0,0,0,0,0,0,8,117.6139178,45.83333333,37.11614661,17.97919762,19.06884596,16.21009014,2.21656051,0.503184713,0.089914945,0.068043742,0.058323208,0.05346294,0.917197452,1.012738854,0.121019108,0.834394904,0.076433121,0.171974522,1.522292994,2313,116,100,50,32,26,36,9,15,8,44,23,61,8,1,0,1,3,1,0,0,8,9242,30772,5,0,40,0,0,0,33,2,99,97,48,45,35,19,10,41,44,30,1230.129562
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Ha'akame,TO1609,406,428,834,Ha'akame,99,98,TO1609,1609,Ha'akame,23,16,Nukunuku,1,Tongatapu,1.63228,12,1609,90818,30362,4887,5346,50223,423,6,257,0,24,1,117,20,5346,1,0,2,3,0,0,0,0,6,109.9155523,42.83333333,34.6867261,16.80237741,17.82070332,15.14906606,1.662420382,0.377388535,0.067436209,0.051032807,0.043742406,0.040097205,0.687898089,0.75955414,0.090764331,0.625796178,0.057324841,0.128980892,1.141719745,1734,87,75,37,24,20,27,7,11,6,33,17,45,6,1,0,0,2,1,0,0,6,9997,33287,19,1,141,1,2,1,118,9,74,73,36,34,26,14,7,31,33,22,1330.645985
Kingdom of Tonga,TO,Tongatapu,TO1,Nukunuku,TO16,Houma,TO1610,1006,934,1940,"Houma, T",98,97,TO1610,1610,"Houma, T",23,16,Nukunuku,1,Tongatapu,5.66894,12,1610,312653,32046,3158,3791,273658,2044,16,1204,1,77,1,667,78,7837,1,2,4,1,1,0,0,0,16,514.9351164,200.6666667,162.5012382,78.71619614,83.48687469,70.97072191,4.433121019,1.006369427,0.179829891,0.136087485,0.116646416,0.106925881,1.834394904,2.025477707,0.242038217,1.668789809,0.152866242,0.343949045,3.044585987,4625,232,200,100,63,52,73,18,30,16,88,46,121,17,3,0,1,5,1,0,0,17,23254,77429,28,2,206,2,2,1,173,13,198,193,97,90,70,38,19,82,89,60,3095.26764
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Kolovai,TO1701,286,277,563,Kolovai,84,83,TO1701,1701,Kolovai,25,17,Kolovai,1,Tongatapu,2.57154,12,1701,166105,12773,4953,5618,142761,493,15,233,9,38,0,201,4,42032,0,15,0,0,0,0,0,0,8,116.6702387,39.49537263,17.36434486,23.03896736,12.59766196,14.26955363,2.21656051,0.503184713,0.089914945,0.068043742,0.058323208,0.05346294,0.917197452,1.012738854,0.121019108,0.834394904,0.076433121,0.171974522,1.522292994,1130,245,191,135,36,58,19,10,24,4,75,121,57,4,17,7,5,1,0,0,0,31,3910,15420,355,15,2725,14,21,43,1746,269,248,193,130,49,31,45,8,77,58,49,3717.319144
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Te'ekiu,TO1702,333,321,654,Te'ekiu,86,85,TO1702,1702,Te'ekiu,25,17,Kolovai,1,Tongatapu,2.24095,12,1702,97755,8102,1825,2170,85658,568,26,295,4,53,0,161,30,18354,1,0,2,16,0,0,0,0,26,147.7155382,50.00487092,21.98490015,29.16950804,15.94982952,18.06660223,7.203821656,1.635350318,0.292223572,0.221142163,0.189550425,0.173754557,2.98089172,3.291401274,0.393312102,2.711783439,0.248407643,0.558917197,4.947452229,1959,424,330,235,62,101,33,17,41,6,130,209,99,8,30,12,9,2,0,0,0,53,4543,17912,155,6,1190,6,9,19,763,118,430,335,225,84,54,77,14,133,100,85,4318.164689
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Masilamea,TO1703,145,139,284,Masilamea,97,96,TO1703,1703,Masilamea,25,17,Kolovai,1,Tongatapu,1.58056,12,1703,35026,3700,153,301,30872,301,2,124,1,16,0,141,17,4347,0,0,0,1,0,0,0,0,2,62.09059912,21.01899659,9.24111057,12.26108134,6.704335119,7.59409721,0.554140127,0.125796178,0.022478736,0.017010936,0.014580802,0.013365735,0.229299363,0.253184713,0.030254777,0.208598726,0.01910828,0.042993631,0.380573248,151,33,25,18,5,8,3,1,3,0,10,16,8,1,2,1,1,0,0,0,0,4,1973,7778,37,2,282,1,2,4,181,28,33,26,17,6,4,6,1,10,8,7,1875.166318
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Fahefa,TO1704,272,217,489,Fahefa,93,92,TO1704,1704,Fahefa,25,17,Kolovai,1,Tongatapu,2.4685,12,1704,81374,6134,2049,1569,71622,679,9,330,1,82,0,251,7,5615,1,0,1,1,0,0,0,0,9,165.2411106,55.93765222,24.59327813,32.63029713,17.84218217,20.21009741,2.493630573,0.566082803,0.101154313,0.07654921,0.065613609,0.060145808,1.031847134,1.13933121,0.136146497,0.938694268,0.085987261,0.193471338,1.712579618,678,147,114,81,22,35,11,6,14,2,45,72,34,3,10,4,3,1,0,0,0,18,3396,13393,47,2,364,2,3,6,233,36,149,116,78,29,19,27,5,46,35,30,3228.71947
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Ha'utu,TO1705,115,101,216,Ha'utu,95,94,TO1705,1705,Ha'utu,25,17,Kolovai,1,Tongatapu,1.62297,12,1705,41216,2319,674,1079,37144,219,3,111,0,3,0,102,0,1079,0,0,2,1,0,0,0,0,3,55.58110083,18.81539211,8.272284462,10.9756454,6.001461276,6.797941857,0.831210191,0.188694268,0.033718104,0.025516403,0.021871203,0.020048603,0.343949045,0.37977707,0.045382166,0.312898089,0.02866242,0.064490446,0.570859873,226,49,38,27,7,12,4,2,5,1,15,24,11,1,3,1,1,0,0,0,0,6,1500,5916,9,0,70,0,1,1,45,7,50,39,26,10,6,9,2,15,12,10,1426.182833
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Kala'au,TO1706,91,73,164,Kala'au,94,93,TO1706,1706,Kala'au,25,17,Kolovai,1,Tongatapu,1.53796,12,1706,28247,1890,906,245,25206,222,1,120,0,8,0,58,36,245,0,0,0,1,0,0,0,0,0,60.08767657,20.34096444,8.943010229,11.86556259,6.488066245,7.349126332,0,0,0,0,0,0,0,0,0,0,0,0,0,75,16,13,9,2,4,1,1,2,0,5,8,4,0,1,0,0,0,0,0,0,2,1139,4492,2,0,16,0,0,0,10,2,17,13,9,3,2,3,1,5,4,3,1082.842522
