ADM0_TO,ADM0_PCODE,ADM1_TO,ADM1_PCODE,ADM2_TO,ADM2_PCODE,ADM3_TO,ADM3_PCODE,F_TL,M_TL,2022_Tot_Pop,NAME3,fid,OBJECTID,JOINADM3,VID,Village,Ashfall (depth) in mm,DID,District,DVID,Division,Area,ID,Region3,Total Town Allotment area (m2),"Total residential building
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Fo'ui,TO1707,321,305,626,Fo'ui,96,95,TO1707,1707,Fo'ui,28,17,Kolovai,1,Tongatapu,3.67985,12,1707,86508,7436,198,762,78112,683,9,420,0,52,8,176,24,762,2,0,6,1,0,0,0,0,4,210.306868,71.19337555,31.3005358,41.52946907,22.70823186,25.72194216,1.108280255,0.251592357,0.044957473,0.034021871,0.029161604,0.02673147,0.458598726,0.506369427,0.060509554,0.417197452,0.038216561,0.085987261,0.761146497,678,147,114,81,22,35,11,6,14,2,45,72,34,3,10,4,3,1,0,0,0,18,4348,17145,6,0,49,0,0,1,32,5,149,116,78,29,19,27,5,46,35,30,4133.289137
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Ha'avakatolo,TO1708,114,100,214,Ha'avakatolo,85,84,TO1708,1708,Ha'avakatolo,30,17,Kolovai,1,Tongatapu,1.01658,12,1708,55995,3858,996,2487,48654,170,0,56,0,16,0,95,4,2487,0,0,0,0,0,0,0,0,0,28.04091573,9.492450073,4.173404774,5.537262543,3.027764247,3.429592288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,5861,21,1,161,1,1,3,103,16,0,0,0,0,0,0,0,0,0,0,1412.977437
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,'Ahau,TO1709,222,177,399,Ahau,83,82,TO1709,1709,Ahau,30,17,Kolovai,1,Tongatapu,1.14762,12,1709,52673,5565,55,590,46463,221,8,157,0,24,0,30,6,590,1,6,0,0,1,0,0,0,4,78.61471018,26.61276181,11.70043838,15.52411106,8.488553337,9.615106951,1.108280255,0.251592357,0.044957473,0.034021871,0.029161604,0.02673147,0.458598726,0.506369427,0.060509554,0.417197452,0.038216561,0.085987261,0.761146497,603,130,102,72,19,31,10,5,13,2,40,64,31,2,9,4,3,1,0,0,0,16,2771,10928,5,0,38,0,0,1,25,4,132,103,69,26,17,24,4,41,31,26,2634.476622
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Kanokupolu,TO1710,184,170,354,Kanokupolu,82,81,TO1710,1710,Kanokupolu,30,17,Kolovai,1,Tongatapu,1.52622,12,1710,44759,3808,199,462,40290,160,3,79,0,15,0,57,8,462,0,1,2,0,0,0,0,0,1,39.55772041,13.39113492,5.887481734,7.811495373,4.271310278,4.838174835,0.277070064,0.062898089,0.011239368,0.008505468,0.007290401,0.006682868,0.114649682,0.126592357,0.015127389,0.104299363,0.00955414,0.021496815,0.190286624,226,49,38,27,7,12,4,2,5,1,15,24,11,1,3,1,1,0,0,0,0,6,2459,9696,4,0,30,0,0,0,19,3,50,39,26,10,6,9,2,15,12,10,2337.355199
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,Ha'atafu,TO1711,117,113,230,Ha'atafu,81,80,TO1711,1711,Ha'atafu,30,17,Kolovai,1,Tongatapu,0.998522,12,1711,33027,2742,27,466,29792,171,4,94,0,0,0,72,3,466,1,3,0,0,0,0,0,0,2,47.06867998,15.93375548,7.005358013,9.294690697,5.082318558,5.756815627,0.554140127,0.125796178,0.022478736,0.017010936,0.014580802,0.013365735,0.229299363,0.253184713,0.030254777,0.208598726,0.01910828,0.042993631,0.380573248,301,65,51,36,10,16,5,3,6,1,20,32,15,1,5,2,1,0,0,0,0,8,1598,6299,4,0,30,0,0,0,19,3,66,52,35,13,8,12,2,20,15,13,1518.620609
Kingdom of Tonga,TO,Tongatapu,TO1,Kolovai,TO17,'Atata,TO1712,57,49,106,Atataa,145,143,TO1712,1712,Atataa,33,17,Kolovai,1,Tongatapu,0.654487,12,1712,26390,3030,783,503,22074,86,2,34,0,0,0,47,3,503,1,0,0,1,0,0,0,0,1,17.0248417,5.763273259,2.533852898,3.361909401,1.838285436,2.082252461,0.277070064,0.062898089,0.011239368,0.008505468,0.007290401,0.006682868,0.114649682,0.126592357,0.015127389,0.104299363,0.00955414,0.021496815,0.190286624,151,33,25,18,5,8,3,1,3,0,10,16,8,1,2,1,1,0,0,0,0,4,736,2903,4,0,33,0,0,1,21,3,33,26,17,6,4,6,1,10,8,7,699.88602
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,Neiafu,TO2101,1959,1886,3845,Neiafu,2,2,TO2101,2101,Neiafu,0,21,Neiafu,2,Vava'u,7.68478,12,2101,897432,259697,33751,17095,586889,314,120,81,1,5,0,151,60,21141,70,1,29,20,0,0,0,0,16,54.675,55.6875,15.8625,10.8,12.4875,39.34539474,0.504504505,0.288288288,0.179829891,0.136087485,0.116646416,0.106925881,0.792792793,3.267267267,0.12012012,0.456456456,0.072072072,0.024024024,0.12012012,2870,336,128,104,71,31,35,56,9,7,105,40,402,25,0,0,0,0,0,59,0,116,10826,69232,1018,307,4672,39,51,151,3000,6,967,751,1120,143,454,189,394,189,566,460,12731.33346
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,Makave,TO2102,177,178,355,Makave,3,3,TO2102,2102,Makave,0,21,Neiafu,2,Vava'u,2.88341,12,2102,89064,26628,4297,1953,56186,188,16,77,0,15,0,55,36,1953,11,1,2,2,0,0,0,0,5,51.975,52.9375,15.07916667,10.26666667,11.87083333,37.40241228,0.157657658,0.09009009,0.056196841,0.042527339,0.036452005,0.033414338,0.247747748,1.021021021,0.037537538,0.142642643,0.022522523,0.007507508,0.037537538,383,45,17,14,9,4,5,7,1,1,14,5,54,3,0,0,0,0,0,8,0,15,1000,6392,94,28,432,4,5,14,277,1,129,100,149,19,61,25,53,25,75,61,1175.454715
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,Toula,TO2103,195,194,389,Toula,1,1,TO2103,2103,Toula,0,21,Neiafu,2,Vava'u,1.11594,12,2103,76705,24554,4040,1456,46655,119,11,36,0,0,0,82,0,1456,4,0,3,4,0,0,0,0,1,24.3,24.75,7.05,4.8,5.55,17.48684211,0.031531532,0.018018018,0.011239368,0.008505468,0.007290401,0.006682868,0.04954955,0.204204204,0.007507508,0.028528529,0.004504505,0.001501502,0.007507508,263,31,12,10,7,3,3,5,1,1,10,4,37,2,0,0,0,0,0,5,0,11,1095,7004,70,21,322,3,3,10,207,0,89,69,103,13,42,17,36,17,52,42,1288.033476
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,'Utui,TO2104,158,149,307,Utui,11,11,TO2104,2104,Utui,0,21,Neiafu,2,Vava'u,1.31135,12,2104,52180,10906,1859,1519,37896,102,5,29,0,10,0,24,34,1519,1,0,0,1,0,0,0,0,5,19.575,19.9375,5.679166667,3.866666667,4.470833333,14.08662281,0.157657658,0.09009009,0.056196841,0.042527339,0.036452005,0.033414338,0.247747748,1.021021021,0.037537538,0.142642643,0.022522523,0.007507508,0.037537538,120,14,5,4,3,1,1,2,0,0,4,2,17,1,0,0,0,0,0,2,0,5,864,5528,73,22,336,3,4,11,216,0,40,31,47,6,19,8,16,8,24,19,1016.519993
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,Ofu,TO2105,58,68,126,Ofu Is,33,32,TO2105,2105,Ofu Is,0,21,Neiafu,2,Vava'u,1.33658,12,2105,17612,4612,29,492,12479,69,1,14,2,0,0,52,0,8584,0,0,0,1,0,0,0,0,1,9.45,9.625,2.741666667,1.866666667,2.158333333,6.800438596,0.031531532,0.018018018,0.011239368,0.008505468,0.007290401,0.006682868,0.04954955,0.204204204,0.007507508,0.028528529,0.004504505,0.001501502,0.007507508,24,3,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,355,2269,413,125,1897,16,21,61,1218,3,8,6,9,1,4,2,3,2,5,4,417.2036452
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,Okoa,TO2106,138,137,275,Okoa Is,12,12,TO2106,2106,Okoa Is,0,21,Neiafu,2,Vava'u,0.797098,12,2106,35745,13583,1408,1253,19501,16,10,2,0,0,0,4,10,1253,7,0,2,1,0,0,0,0,1,1.35,1.375,0.391666667,0.266666667,0.308333333,0.971491228,0.031531532,0.018018018,0.011239368,0.008505468,0.007290401,0.006682868,0.04954955,0.204204204,0.007507508,0.028528529,0.004504505,0.001501502,0.007507508,239,28,11,9,6,3,3,5,1,1,9,3,33,2,0,0,0,0,0,5,0,10,774,4952,60,18,277,2,3,9,178,0,81,63,93,12,38,16,33,16,47,38,910.5635113
Kingdom of Tonga,TO,Vava'u,TO2,Neiafu,TO21,Olo'ua,TO2107,40,40,80,Olo'ua Is,30,30,TO2107,2107,Olo'ua Is,0,21,Neiafu,2,Vava'u,0.4337,12,2107,9880,1309,0,297,8274,2,1,1,0,0,0,0,1,297,0,0,1,0,0,0,0,0,0,0.675,0.6875,0.195833333,0.133333333,0.154166667,0.485745614,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,225,1440,14,4,66,1,1,2,42,0,8,6,9,1,4,2,3,2,5,4,264.8912033
Kingdom of Tonga,TO,Vava'u,TO2,Kolofo'ou,TO22,Pangaimotu,TO2201,364,332,696,,4,4,TO2201,2201,Pangaimotu,0,22,Pangaimotu,2,Vava'u,4.69218,12,2201,94984,8339,446,1455,84744,777,20,120,0,55,4,466,112,1455,2,0,9,9,0,0,0,0,20,48.37696335,18.84816754,8.795811518,7.539267016,2.513089005,22.65086801,0.630630631,0.36036036,0.224787363,0.170109356,0.145808019,0.133657351,0.990990991,4.084084084,0.15015015,0.570570571,0.09009009,0.03003003,0.15015015,13454,504,332,178,304,29,6,55,21,12,115,0,75,35,31,0,10,0,0,0,0,5,882,40724,572,0,1434,63,7,21,1341,0,417,122,178,46,58,5,418,40,59,59,6831.561097
Kingdom of Tonga,TO,Vava'u,TO2,Pangaimotu,TO22,'Utulei,TO2202,50,51,101,Utulei,7,7,TO2202,2202,Utulei,0,22,Pangaimotu,2,Vava'u,3.12648,12,2202,30231,2222,165,83,27761,231,2,30,0,4,0,143,52,83,0,0,0,0,0,0,0,0,2,12.09424084,4.712041885,2.19895288,1.884816754,0.628272251,5.662717002,0.063063063,0.036036036,0.022478736,0.017010936,0.014580802,0.013365735,0.099099099,0.408408408,0.015015015,0.057057057,0.009009009,0.003003003,0.015015015,1345,50,33,18,30,3,1,6,2,1,12,0,7,3,3,0,1,0,0,0,0,1,128,5910,33,0,82,4,0,1,77,0,42,12,18,5,6,1,42,4,6,6,991.361596
Kingdom of Tonga,TO,Vava'u,TO2,Pangaimotu,TO22,Nga'unoho,TO2203,75,65,140,Nga'unoho,5,5,TO2203,2203,Nga'unoho,0,22,Pangaimotu,2,Vava'u,0.558524,12,2203,23047,2272,180,68,20527,137,4,9,0,0,0,117,7,68,0,0,3,1,0,0,0,0,4,3.628272251,1.413612565,0.659685864,0.565445026,0.188481675,1.698815101,0.126126126,0.072072072,0.044957473,0.034021871,0.029161604,0.02673147,0.198198198,0.816816817,0.03003003,0.114114114,0.018018018,0.006006006,0.03003003,2691,101,66,36,61,6,1,11,4,2,23,0,15,7,6,0,2,0,0,0,0,1,177,8192,27,0,67,3,0,1,63,0,83,24,36,9,12,1,84,8,12,12,1374.164589
Kingdom of Tonga,TO,Vava'u,TO2,Pangaimotu,TO22,'Utungake,TO2204,140,126,266,Utungake,6,6,TO2204,2204,Utungake,0,22,Pangaimotu,2,Vava'u,1.61959,12,2204,48171,4361,341,145,43324,232,13,32,0,36,0,134,19,145,1,0,8,4,0,0,0,0,11,12.90052356,5.02617801,2.345549738,2.010471204,0.670157068,6.040231469,0.346846847,0.198198198,0.12363305,0.093560146,0.080194411,0.073511543,0.545045045,2.246246246,0.082582583,0.313813814,0.04954955,0.016516517,0.082582583,8745,328,216,116,197,19,4,36,13,8,75,0,49,23,20,0,7,0,0,0,0,3,337,15564,57,0,143,6,1,2,134,0,271,79,116,30,38,3,272,26,39,39,2610.912718
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Ha'alaufuli,TO2301,210,221,431,Ha'alaufuli,26,26,TO2301,2301,Ha'alaufuli,0,23,Hahake,2,Vava'u,6.32201,12,2301,73240,6731,118,1168,65223,542,20,76,0,8,8,365,65,1168,4,0,9,7,0,0,0,0,19,26.24624625,30.58258258,4.792792793,2.510510511,1.825825826,17.35735736,0.599099099,0.342342342,0.213547995,0.161603888,0.138517618,0.126974484,0.941441441,3.87987988,0.142642643,0.542042042,0.085585586,0.028528529,0.142642643,9894,268,165,93,140,38,42,71,14,111,146,72,75,59,84,10,0,0,0,12,0,120,6416,59169,5,0,27,1,0,0,22,0,186,110,132,20,55,50,304,52,47,47,2899.59853
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Ha'akio,TO2302,75,60,135,Ha'akio,24,24,TO2302,2302,Ha'akio,0,23,Hahake,2,Vava'u,1.48104,12,2302,26425,1736,380,1332,22977,106,9,19,0,24,0,50,4,1332,4,0,1,4,0,0,0,0,8,6.561561562,7.645645646,1.198198198,0.627627628,0.456456456,4.339339339,0.252252252,0.144144144,0.089914945,0.068043742,0.058323208,0.05346294,0.396396396,1.633633634,0.06006006,0.228228228,0.036036036,0.012012012,0.06006006,4452,121,74,42,63,17,19,32,6,50,66,32,34,27,38,5,0,0,0,5,0,54,2009,18533,6,0,30,1,0,0,26,0,84,50,59,9,25,23,137,23,21,21,908.2269178
Kingdom of Tonga,TO,Vava'u,TO2,Nukunuku,TO23,Houma,TO2303,95,94,189,"Houma, V",23,23,TO2303,2303,"Houma, V",0,23,Hahake,2,Vava'u,1.87899,12,2303,25315,2387,196,478,22254,148,10,15,9,0,0,110,3,36892,4,1,4,0,0,0,0,0,10,5.18018018,6.036036036,0.945945946,0.495495495,0.36036036,3.425794215,0.315315315,0.18018018,0.112393682,0.085054678,0.07290401,0.066828676,0.495495495,2.042042042,0.075075075,0.285285285,0.045045045,0.015015015,0.075075075,4947,134,82,46,70,19,21,36,7,55,73,36,38,30,42,5,0,0,0,6,0,60,2813,25946,156,0,838,24,7,12,707,2,93,55,66,10,28,25,152,26,23,24,1271.517685
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Mangia,TO2304,60,46,106,Mangia,22,22,TO2304,2304,Mangia,0,23,Hahake,2,Vava'u,0.763423,12,2304,20730,1200,135,211,19184,180,15,26,1,40,1,75,22,4257,7,0,0,1,0,0,0,0,15,8.978978979,10.46246246,1.63963964,0.858858859,0.624624625,5.938043306,0.472972973,0.27027027,0.168590522,0.127582017,0.109356015,0.100243013,0.743243243,3.063063063,0.112612613,0.427927928,0.067567568,0.022522523,0.112612613,7420,201,123,70,105,28,32,53,11,83,110,54,56,45,63,8,0,0,0,9,0,90,1578,14552,18,0,97,3,1,1,82,0,139,83,99,15,42,38,228,39,35,36,713.1263206
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Ta'anea,TO2305,332,317,649,Ta'anea,25,25,TO2305,2305,Ta'anea,0,23,Hahake,2,Vava'u,2.8363,12,2305,90425,10877,303,3073,76172,628,14,88,24,74,0,361,68,100177,13,0,0,1,0,0,0,0,14,30.39039039,35.41141141,5.54954955,2.906906907,2.114114114,20.09799273,0.441441441,0.252252252,0.157351154,0.119076549,0.102065614,0.093560146,0.693693694,2.858858859,0.105105105,0.399399399,0.063063063,0.021021021,0.105105105,6926,188,115,65,98,26,29,50,10,77,102,50,53,42,59,7,0,0,0,8,0,84,9660,89097,423,1,2276,64,20,33,1919,6,130,77,92,14,39,35,213,36,33,33,4366.216812
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Tu'anekivale,TO2306,194,205,399,Tu'anekivale,27,27,TO2306,2306,Tu'anekivale,0,23,Hahake,2,Vava'u,5.00235,12,2306,70595,5655,103,1573,63264,513,3,57,6,31,0,366,50,25849,1,0,2,0,0,0,0,0,3,19.68468468,22.93693694,3.594594595,1.882882883,1.369369369,13.01801802,0.094594595,0.054054054,0.033718104,0.025516403,0.021871203,0.020048603,0.148648649,0.612612613,0.022522523,0.085585586,0.013513514,0.004504505,0.022522523,1484,40,25,14,21,6,6,11,2,17,22,11,11,9,13,2,0,0,0,2,0,18,5939,54776,109,0,587,17,5,9,495,2,28,17,20,3,8,8,46,8,7,7,2684.315113
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Koloa,TO2307,74,80,154,Koloa,29,29,TO2307,2307,Koloa,0,23,Hahake,2,Vava'u,1.13549,12,2307,29119,2404,257,308,26150,122,16,21,6,2,8,75,4,24584,12,0,1,3,0,0,0,0,5,7.252252252,8.45045045,1.324324324,0.693693694,0.504504505,4.796111901,0.157657658,0.09009009,0.056196841,0.042527339,0.036452005,0.033414338,0.247747748,1.021021021,0.037537538,0.142642643,0.022522523,0.007507508,0.037537538,7915,215,132,74,112,30,34,57,12,88,117,58,60,48,67,8,0,0,0,10,0,96,2292,21142,104,0,558,16,5,8,471,2,148,88,105,16,44,40,243,41,37,38,1036.051447
Kingdom of Tonga,TO,Vava'u,TO2,Hahake,TO23,Holeva,TO2308,55,59,114,Holeva,28,28,TO2308,2308,Holeva,0,23,Hahake,2,Vava'u,0.774823,12,2308,19017,1581,63,267,17106,85,13,31,0,0,0,36,6,267,1,0,5,3,0,0,0,0,13,10.70570571,12.47447447,1.954954955,1.024024024,0.744744745,7.079974712,0.40990991,0.234234234,0.146111786,0.110571081,0.094775213,0.086877278,0.644144144,2.654654655,0.097597598,0.370870871,0.058558559,0.01951952,0.097597598,6431,174,107,60,91,25,27,46,9,72,95,47,49,39,54,7,0,0,0,8,0,78,1697,15650,1,0,6,0,0,0,5,0,121,72,86,13,36,33,197,34,30,31,766.947175
Kingdom of Tonga,TO,Vava'u,TO2,Leimatu'a,TO24,Leimatu'a,TO2401,727,702,1429,Leimatu'a,18,18,TO2401,2401,Leimatu'a,0,24,Leimatu'a,2,Vava'u,15.8665,12,2401,171469,16098,1354,1559,152458,2077,310,419,16,32,0,1086,214,66295,179,0,57,31,0,0,0,0,310,97.0933126,71.67962675,39.09797823,35.83981337,20.85225505,69.62183842,9.774774775,5.585585586,3.484204131,2.636695018,2.260024301,2.071688943,15.36036036,63.3033033,2.327327327,8.843843844,1.396396396,0.465465465,2.327327327,34457,1209,920,326,413,177,25,342,14,139,232,193,147,113,1,89,11,0,109,0,0,94,4922,89645,723,6,2861,100,76,14,1863,7,581,335,484,118,127,64,619,141,372,104,1854.268013
Kingdom of Tonga,TO,Vava'u,TO2,Tatakamotonga,TO24,Holonga,TO2402,180,234,414,Holonga,19,19,TO2402,2402,Holonga,0,24,Leimatu'a,2,Vava'u,6.30885,12,2402,62578,5865,352,2000,54361,756,21,75,1,56,0,520,83,6046,12,0,3,6,0,0,0,0,21,17.37947123,12.83048212,6.99844479,6.415241058,3.732503888,12.46214292,0.662162162,0.378378378,0.236026731,0.178614824,0.15309842,0.140340219,1.040540541,4.288288288,0.157657658,0.599099099,0.094594595,0.031531532,0.157657658,2334,82,62,22,28,12,2,23,1,9,16,13,10,8,0,6,1,0,7,0,0,6,1426,25971,66,1,261,9,7,1,170,1,39,23,33,8,9,4,42,10,25,7,537.2057083
Kingdom of Tonga,TO,Vava'u,TO2,Leimatu'a,TO24,Feletoa,TO2403,229,247,476,Feletoa,21,21,TO2403,2403,Feletoa,0,24,Leimatu'a,2,Vava'u,3.07679,12,2403,57450,4866,806,1205,50573,376,35,52,4,35,0,222,28,17389,21,0,8,5,0,0,0,0,35,12.04976672,8.895800933,4.852255054,4.447900467,2.587869362,8.640419088,1.103603604,0.630630631,0.393377886,0.297691373,0.255164034,0.233900365,1.734234234,7.147147147,0.262762763,0.998498498,0.157657658,0.052552553,0.262762763,3890,137,104,37,47,20,3,39,2,16,26,22,17,13,0,10,1,0,12,0,0,11,1639,29861,190,2,751,26,20,4,489,2,66,38,55,13,14,7,70,16,42,12,617.6568047
Kingdom of Tonga,TO,Vava'u,TO2,Leimatu'a,TO24,Mataika,TO2404,270,284,554,Mataika,20,20,TO2404,2404,Mataika,0,24,Leimatu'a,2,Vava'u,3.80291,12,2404,126340,7406,1381,2074,115479,747,87,97,4,20,0,342,237,18258,66,0,8,13,0,0,0,0,48,22.47744946,16.5940902,9.051321928,8.297045101,4.827371695,16.11770484,1.513513514,0.864864865,0.539489672,0.408262454,0.349939247,0.320777643,2.378378378,9.801801802,0.36036036,1.369369369,0.216216216,0.072072072,0.36036036,9670,339,258,92,116,50,7,96,4,39,65,54,41,32,0,25,3,0,31,0,0,26,1908,34754,199,2,788,28,21,4,513,2,163,94,136,33,36,18,174,40,104,29,718.8694744
Kingdom of Tonga,TO,Vava'u,TO2,Hihifo,TO25,Longomapu,TO2501,289,289,578,Longomapu,14,14,TO2501,2501,Longomapu,0,25,Hihifo,2,Vava'u,8.35212,12,2501,108323,8215,1789,1059,97260,814,186,202,0,12,0,333,81,1059,104,1,48,18,5,0,0,0,186,59.04615385,27.68671329,26.55664336,7.91048951,12.9958042,35.31468531,5.864864865,3.351351351,2.090522479,1.582017011,1.356014581,1.243013366,9.216216216,37.98198198,1.396396396,5.306306306,0.837837838,0.279279279,1.396396396,10455,321,280,79,72,77,29,116,7,32,270,75,138,191,2,0,0,0,0,67,8,48,1929,89491,60,5,386,22,1,7,276,0,206,121,169,26,51,48,182,38,131,54,2230.25677
Kingdom of Tonga,TO,Vava'u,TO2,Hihifo,TO25,Taoa,TO2502,261,232,493,Taoa,16,16,TO2502,2502,Taoa,0,25,Hihifo,2,Vava'u,4.54558,12,2502,146225,8612,319,6643,130651,692,132,103,0,0,0,330,138,6643,99,0,18,15,0,0,0,0,121,30.10769231,14.11748252,13.54125874,4.033566434,6.626573427,18.00699301,3.815315315,2.18018018,1.359963548,1.029161604,0.882138518,0.808626974,5.995495495,24.70870871,0.908408408,3.451951952,0.545045045,0.181681682,0.908408408,7420,228,199,56,51,55,21,82,5,23,191,53,98,135,2,0,0,0,0,47,6,34,1646,76331,378,28,2419,140,7,45,1733,1,146,86,120,19,36,34,129,27,93,38,1902.277834
Kingdom of Tonga,TO,Vava'u,TO2,Hihifo,TO25,Tefisi,TO2503,251,260,511,Tefisi,17,17,TO2503,2503,Tefisi,0,25,Hihifo,2,Vava'u,7.15175,12,2503,148826,6857,2833,1653,137483,1060,214,255,0,19,0,391,181,1653,73,1,36,53,1,0,0,0,214,74.53846154,34.95104895,33.52447552,9.986013986,16.40559441,44.58041958,6.747747748,3.855855856,2.405224787,1.820170109,1.560145808,1.430133657,10.6036036,43.6996997,1.606606607,6.105105105,0.963963964,0.321321321,1.606606607,12029,369,322,90,82,89,34,134,8,36,310,86,159,219,2,0,0,0,0,77,9,55,1706,79118,94,7,602,35,2,11,431,0,237,139,195,30,59,55,209,44,150,62,1971.732197
