ADM0_TO,ADM0_PCODE,ADM1_TO,ADM1_PCODE,ADM2_TO,ADM2_PCODE,ADM3_TO,ADM3_PCODE,F_TL,M_TL,2022_Tot_Pop,NAME3,fid,OBJECTID,JOINADM3,VID,Village,Ashfall (depth) in mm,DID,District,DVID,Division,Area,ID,Region3,Total Town Allotment area (m2),"Total residential building
Kingdom of Tonga,TO,Vava'u,TO2,Hihifo,TO25,Vaimalo,TO2504,62,52,114,Vaimalo,15,15,TO2504,2504,Vaimalo,0,25,Hihifo,2,Vava'u,1.53089,12,2504,14994,1052,20,70,13852,158,42,37,0,0,0,61,18,70,25,0,4,3,0,0,0,0,42,10.81538462,5.071328671,4.864335664,1.448951049,2.38041958,6.468531469,1.324324324,0.756756757,0.472053463,0.357229648,0.306196841,0.280680437,2.081081081,8.576576577,0.315315315,1.198198198,0.189189189,0.063063063,0.315315315,2361,72,63,18,16,17,7,26,2,7,61,17,31,43,0,0,0,0,0,15,2,11,381,17651,4,0,25,1,0,0,18,0,47,27,38,6,12,11,41,9,29,12,439.8776329
Kingdom of Tonga,TO,Vava'u,TO2,Hihifo,TO25,Tu'anuku,TO2505,145,153,298,Tu'anuku,13,13,TO2505,2505,Tu'anuku,0,25,Hihifo,2,Vava'u,8.39642,12,2505,56228,4676,1113,670,49769,692,124,118,0,68,0,254,128,670,61,0,49,3,2,0,0,0,124,34.49230769,16.17342657,15.51328671,4.620979021,7.591608392,20.62937063,3.90990991,2.234234234,1.393681652,1.054678007,0.904009721,0.828675577,6.144144144,25.32132132,0.930930931,3.537537538,0.558558559,0.186186186,0.930930931,6970,214,187,52,48,51,20,77,5,21,180,50,92,127,1,0,0,0,0,44,5,32,995,46139,38,3,244,14,1,5,175,0,138,81,113,18,34,32,121,25,87,36,1149.855567
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Kapa,TO2601,17,13,30,Kapa,9,9,TO2601,2601,Kapa,0,26,Motu,2,Vava'u,2.23639,12,2601,11400,3004,702,54,7640,87,5,7,0,0,0,66,8,54,1,0,0,4,0,0,0,0,5,2.787330317,1.552036199,0.380090498,0.50678733,0.126696833,1.408668731,0.157657658,0.09009009,0.056196841,0.042527339,0.036452005,0.033414338,0.247747748,1.021021021,0.037537538,0.142642643,0.022522523,0.007507508,0.037537538,1145,50,21,25,34,15,6,4,2,2,27,0,9,0,0,0,0,0,0,0,0,4,784,2507,1,0,22,0,0,2,13,0,31,22,4,10,13,17,17,5,2,3,685.7209302
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Falevai,TO2602,34,39,73,Falevai,8,8,TO2602,2602,Falevai,0,26,Motu,2,Vava'u,2.20328,12,2602,19760,8664,0,11,11085,175,21,45,0,0,0,98,12,11,17,0,3,1,0,0,0,0,20,17.91855204,9.977375566,2.443438914,3.257918552,0.814479638,9.055727554,0.630630631,0.36036036,0.224787363,0.170109356,0.145808019,0.133657351,0.990990991,4.084084084,0.15015015,0.570570571,0.09009009,0.03003003,0.15015015,4809,210,89,104,145,62,25,17,9,7,112,0,40,0,0,0,0,0,0,0,0,17,1907,6100,0,0,5,0,0,0,3,0,130,93,16,41,55,72,73,19,10,12,1668.587597
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,'Otea,TO2603,35,27,62,Otea,10,10,TO2603,2603,Otea,0,26,Motu,2,Vava'u,1.76965,12,2603,16720,3053,0,487,13180,139,14,26,0,0,0,93,8,487,3,1,2,8,0,0,0,0,12,10.35294118,5.764705882,1.411764706,1.882352941,0.470588235,5.232198142,0.378378378,0.216216216,0.134872418,0.102065614,0.087484812,0.080194411,0.594594595,2.45045045,0.09009009,0.342342342,0.054054054,0.018018018,0.09009009,3206,140,60,69,97,42,17,11,6,5,75,0,26,0,0,0,0,0,0,0,0,11,1620,5181,10,0,202,4,1,14,118,0,86,62,11,28,37,48,49,13,7,8,1417.156589
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Lape,TO2604,7,9,16,Lape Is,38,36,TO2604,2604,Lape Is,0,26,Motu,2,Vava'u,0.40684,12,2604,6080,1448,0,11,4621,48,0,9,0,0,0,39,0,11,0,0,0,0,0,0,0,0,0,3.583710407,1.995475113,0.488687783,0.65158371,0.162895928,1.811145511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,1337,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,365.7178295
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Matamaka,TO2605,40,34,74,Matamaka,151,151,TO2605,2605,Matamaka,0,26,Motu,2,Vava'u,0.358943,12,2605,19760,2439,0,243,17078,93,5,19,0,0,0,62,6,243,1,0,2,2,0,0,0,0,5,7.56561086,4.212669683,1.031674208,1.375565611,0.343891403,3.823529412,0.157657658,0.09009009,0.056196841,0.042527339,0.036452005,0.033414338,0.247747748,1.021021021,0.037537538,0.142642643,0.022522523,0.007507508,0.037537538,1145,50,21,25,34,15,6,4,2,2,27,0,9,0,0,0,0,0,0,0,0,4,1933,6184,5,0,101,2,1,7,59,0,31,22,4,10,13,17,17,5,2,3,1691.444961
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Nuapapu,TO2606,45,41,86,Nuapapu,39,37,TO2606,2606,Nuapapu,0,26,Motu,2,Vava'u,2.39996,12,2606,25080,4570,0,222,20288,197,18,44,1,0,0,121,14,4268,2,0,12,4,0,0,0,0,18,17.52036199,9.755656109,2.389140271,3.185520362,0.79638009,8.854489164,0.567567568,0.324324324,0.202308627,0.15309842,0.131227217,0.120291616,0.891891892,3.675675676,0.135135135,0.513513514,0.081081081,0.027027027,0.135135135,4122,180,77,89,124,53,21,15,8,6,96,0,34,0,0,0,0,0,0,0,0,15,2247,7187,89,1,1773,33,11,122,1038,3,111,79,14,35,47,61,63,16,8,11,1965.733333
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,'Ovaka,TO2607,51,45,96,Ovaka Is,36,35,TO2607,2607,Ovaka Is,0,26,Motu,2,Vava'u,1.51172,12,2607,18650,3237,0,244,15169,132,1,22,0,3,0,96,10,244,0,0,0,0,0,0,0,0,1,8.760180995,4.877828054,1.194570136,1.592760181,0.398190045,4.427244582,0.031531532,0.018018018,0.011239368,0.008505468,0.007290401,0.006682868,0.04954955,0.204204204,0.007507508,0.028528529,0.004504505,0.001501502,0.007507508,229,10,4,5,7,3,1,1,0,0,5,0,2,0,0,0,0,0,0,0,0,1,2508,8022,5,0,101,2,1,7,59,0,6,4,1,2,3,3,3,1,0,1,2194.306977
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Taunga,TO2608,14,22,36,Taunga Is,35,34,TO2608,2608,Taunga Is,0,26,Motu,2,Vava'u,0.59809,12,2608,15200,1668,40,282,13210,65,0,6,0,0,0,50,8,282,0,0,0,0,0,0,0,0,0,2.389140271,1.330316742,0.325791855,0.43438914,0.108597285,1.207430341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,3008,6,0,117,2,1,8,69,0,0,0,0,0,0,0,0,0,0,0,822.8651163
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Hunga,TO2609,82,90,172,Hunga Is,40,38,TO2609,2609,Hunga Is,0,26,Motu,2,Vava'u,4.80377,12,2609,47304,7277,1,504,39522,316,20,43,0,0,0,248,8,504,2,1,14,2,0,0,1,0,17,17.12217195,9.533936652,2.334841629,3.113122172,0.778280543,8.653250774,0.536036036,0.306306306,0.191069259,0.144592953,0.123936817,0.113608748,0.842342342,3.471471471,0.127627628,0.484984985,0.076576577,0.025525526,0.127627628,4580,200,85,99,138,59,24,16,8,7,107,0,38,0,0,0,0,0,0,0,0,16,4493,14373,10,0,209,4,1,14,123,0,123,88,15,39,52,68,70,18,9,12,3931.466667
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Foeata Island,TO2610,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Mounu,TO2612,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Eueiki,TO2613,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdom of Tonga,TO,Vava'u,TO2,Motu,TO26,Fofoa Island,TO2615,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdom of Tonga,TO,Ha'apai,TO3,Pangai,TO31,Lifuka,TO3101,513,513,1026,"Pangai, H",43,41,TO3101,3101,"Pangai, H",3,31,Pangai,3,Ha'apai,3.31499,12,3101,283025,13382,16733,3140,249770,778,7,223,5,11,14,501,21,23370,0,7,0,0,0,0,0,0,4,119.6400679,23.85229202,22.71646859,21.58064516,8.329371817,43.09664311,0.171779141,0.171779141,0.044957473,0.034021871,0.029161604,0.02673147,2.478527607,1.079754601,1.496932515,1.865030675,0.26993865,0.171779141,0.049079755,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13090,180473,367,112,1969,111,2,46,1867,9,347,166,298,28,120,48,576,44,96,324,17476.71996
Kingdom of Tonga,TO,Ha'apai,TO3,Pangai,TO31,Hihifo,TO3102,381,329,710,"Hihifo, H",41,39,TO3102,3102,"Hihifo, H",3,31,Pangai,3,Ha'apai,5.71397,12,3102,143382,8601,2059,3461,129261,705,2,281,2,7,1,399,14,11553,0,0,1,0,0,0,0,1,1,150.7572156,30.05602716,28.62478778,27.19354839,10.49575552,54.30563549,0.042944785,0.042944785,0.011239368,0.008505468,0.007290401,0.006682868,0.619631902,0.26993865,0.374233129,0.466257669,0.067484663,0.042944785,0.012269939,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9059,124889,182,56,973,55,1,23,923,4,99,48,85,8,34,14,164,13,27,92,12094.02648
Kingdom of Tonga,TO,Ha'apai,TO3,Pangai,TO31,Holopeka,TO3103,71,61,132,Holopeka,44,42,TO3103,3103,Holopeka,3,31,Pangai,3,Ha'apai,0.837339,12,3103,20771,970,52,422,19327,121,0,33,1,0,1,87,0,4468,0,0,0,0,0,0,0,0,0,17.70458404,3.529711375,3.361629881,3.193548387,1.232597623,6.377530146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,23219,70,21,376,21,0,9,357,2,0,0,0,0,0,0,0,0,0,0,2248.466896
Kingdom of Tonga,TO,Ha'apai,TO3,Pangai,TO31,Koulo,TO3104,94,77,171,Koulo,42,40,TO3104,3104,Koulo,5,31,Pangai,3,Ha'apai,1.70471,12,3104,41558,1956,1041,1581,36980,176,4,52,0,0,0,119,1,1581,0,3,0,0,0,0,0,0,4,27.89813243,5.56196944,5.297113752,5.032258065,1.942275042,10.04944144,0.171779141,0.171779141,0.044957473,0.034021871,0.029161604,0.02673147,2.478527607,1.079754601,1.496932515,1.865030675,0.26993865,0.171779141,0.049079755,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2182,30079,25,8,133,8,0,3,126,1,198,95,170,16,68,28,329,25,55,185,2912.78666
Kingdom of Tonga,TO,Ha'apai,TO3,Foa,TO32,Fangale'ounga,TO3201,81,79,160,Fakale'ounga,45,43,TO3201,3201,Fakale'ounga,3,32,Foa,3,Ha'apai,2.14645,12,3201,22031,1942,828,668,18593,95,6,26,0,0,0,60,3,668,0,0,0,0,2,0,0,0,6,12.34343434,2.363636364,2.451178451,2.101010101,0.875420875,4.424547379,0.257668712,0.257668712,0.067436209,0.051032807,0.043742406,0.040097205,3.717791411,1.619631902,2.245398773,2.797546012,0.404907975,0.257668712,0.073619632,1,0,0,0,0,0,0,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,14523,29546,32,0,133,6,0,4,96,0,22,16,2,3,2,8,20,2,0,6,1668.939283
Kingdom of Tonga,TO,Ha'apai,TO3,Foa,TO32,Fotua,TO3202,125,111,236,Fotua,46,44,TO3202,3202,Fotua,3,32,Foa,3,Ha'apai,3.52492,12,3202,36449,1855,4590,1015,28989,144,17,50,0,7,0,71,0,1015,0,15,0,1,0,1,0,0,17,23.73737374,4.545454545,4.713804714,4.04040404,1.683501684,8.50874496,0.73006135,0.73006135,0.191069259,0.144592953,0.123936817,0.113608748,10.53374233,4.588957055,6.36196319,7.926380368,1.147239264,0.73006135,0.208588957,2,0,1,0,0,0,0,0,0,0,0,28,2,5,3,0,0,0,0,0,0,0,21422,43580,49,0,202,10,0,7,146,0,63,45,7,7,6,22,58,6,1,16,2461.685443
Kingdom of Tonga,TO,Ha'apai,TO3,Foa,TO32,Lotofoa,TO3203,202,208,410,Lotofoa,51,48,TO3203,3203,Lotofoa,5,32,Foa,3,Ha'apai,3.50838,12,3203,61860,5364,2607,2549,51340,274,38,48,0,1,2,168,18,2549,0,26,3,1,3,0,0,0,38,22.78787879,4.363636364,4.525252525,3.878787879,1.616161616,8.168395162,1.63190184,1.63190184,0.42709599,0.323207776,0.277035237,0.253948967,23.54601227,10.25766871,14.2208589,17.71779141,2.564417178,1.63190184,0.466257669,3,0,2,0,0,0,0,0,0,0,0,63,5,10,6,0,0,0,0,0,0,0,37216,75711,123,0,508,24,0,17,366,1,141,100,15,16,14,48,130,13,2,37,4276.656913
Kingdom of Tonga,TO,Ha'apai,TO3,Foa,TO32,Faleloa,TO3204,174,160,334,Faleloa,48,45,TO3204,3204,Faleloa,3,32,Foa,3,Ha'apai,2.83833,12,3204,62723,4033,48,1407,57235,298,26,134,1,16,0,110,10,5453,0,16,0,1,4,1,0,0,26,63.61616162,12.18181818,12.63299663,10.82828283,4.511784512,22.80343649,1.116564417,1.116564417,0.292223572,0.221142163,0.189550425,0.173754557,16.11042945,7.018404908,9.73006135,12.12269939,1.754601227,1.116564417,0.319018405,2,0,1,0,0,0,0,0,0,0,0,43,4,7,4,0,0,0,0,0,0,0,30318,61676,263,0,1087,52,0,36,783,2,97,69,10,11,9,33,89,9,1,25,3483.910753
Kingdom of Tonga,TO,Ha'apai,TO3,Foa,TO32,Ha'afakahenga,TO3205,57,63,120,Ha'afakahenga,49,46,TO3205,3205,Ha'afakahenga,3,32,Foa,3,Ha'apai,0.182258,12,3205,10384,837,332,465,8750,43,13,10,0,0,0,23,0,465,0,13,0,0,0,0,0,0,10,4.747474747,0.909090909,0.942760943,0.808080808,0.336700337,1.701748992,0.429447853,0.429447853,0.112393682,0.085054678,0.07290401,0.066828676,6.196319018,2.699386503,3.742331288,4.662576687,0.674846626,0.429447853,0.122699387,1,0,1,0,0,0,0,0,0,0,0,22,2,3,2,0,0,0,0,0,0,0,10893,22159,22,0,93,4,0,3,67,0,48,34,5,6,5,16,44,4,1,13,1251.704462
Kingdom of Tonga,TO,Ha'apai,TO3,Foa,TO32,Ha'ateiho Si'i,TO3206,53,54,107,Ha'ateiho Si'i,50,47,TO3206,3206,Ha'ateiho Si'i,3,32,Foa,3,Ha'apai,1.29657,12,3206,10132,829,0,262,9041,77,12,29,0,0,0,32,7,262,0,10,0,0,0,2,0,0,10,13.76767677,2.636363636,2.734006734,2.343434343,0.976430976,4.935072077,0.429447853,0.429447853,0.112393682,0.085054678,0.07290401,0.066828676,6.196319018,2.699386503,3.742331288,4.662576687,0.674846626,0.429447853,0.122699387,1,0,1,0,0,0,0,0,0,0,0,20,2,3,2,0,0,0,0,0,0,0,9713,19759,13,0,52,3,0,2,38,0,45,32,5,5,4,15,41,4,1,12,1116.103146
Kingdom of Tonga,TO,Ha'apai,TO3,Lulunga,TO33,Ha`afeva,TO3301,96,96,192,Ha'afeva Is,63,62,TO3301,3301,Ha'afeva Is,3,33,Lulunga,3,Ha'apai,2.04483,12,3301,29347,1969,50,1229,26099,158,2,82,0,0,0,53,21,1229,1,0,0,1,0,0,0,0,1,38.87407407,16.0962963,4.859259259,1.214814815,6.074074074,14.7491325,0.042944785,0.042944785,0.011239368,0.008505468,0.007290401,0.006682868,0.619631902,0.26993865,0.374233129,0.466257669,0.067484663,0.042944785,0.012269939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4874,42705,18,1,660,0,0,11,575,0,32,28,11,2,8,0,57,4,2,8,4900.072727
Kingdom of Tonga,TO,Ha'apai,TO3,Lulunga,TO33,Tungua,TO3302,62,55,117,Tungua Is,61,60,TO3302,3302,Tungua Is,3,33,Lulunga,3,Ha'apai,1.62506,12,3302,27862,1516,0,526,25820,121,1,57,0,0,0,51,12,526,0,0,0,0,1,0,0,0,1,27.02222222,11.18888889,3.377777778,0.844444444,4.222222222,10.25244576,0.042944785,0.042944785,0.011239368,0.008505468,0.007290401,0.006682868,0.619631902,0.26993865,0.374233129,0.466257669,0.067484663,0.042944785,0.012269939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,26024,8,0,282,0,0,5,246,0,16,14,6,1,4,0,28,2,1,4,2985.981818
Kingdom of Tonga,TO,Ha'apai,TO3,Lulunga,TO33,Fotuha'a,TO3303,39,37,76,Fotuha'a Is,58,57,TO3303,3303,Fotuha'a Is,7,33,Lulunga,3,Ha'apai,0.964505,12,3303,13680,948,0,622,12110,77,2,50,0,0,0,18,8,622,0,0,0,1,0,0,0,0,2,23.7037037,9.814814815,2.962962963,0.740740741,3.703703704,8.993373477,0.085889571,0.085889571,0.022478736,0.017010936,0.014580802,0.013365735,1.239263804,0.539877301,0.748466258,0.932515337,0.134969325,0.085889571,0.024539877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,16904,9,0,334,0,0,5,291,0,32,28,11,2,8,0,57,4,2,8,1939.612121
Kingdom of Tonga,TO,Ha'apai,TO3,Lulunga,TO33,`O`ua,TO3304,21,24,45,O'ua Is,62,61,TO3304,3304,O'ua Is,7,33,Lulunga,3,Ha'apai,0.94468,12,3304,14781,1158,0,588,13035,93,3,37,0,0,0,39,14,588,0,2,0,1,0,0,0,0,3,17.54074074,7.262962963,2.192592593,0.548148148,2.740740741,6.655096373,0.128834356,0.128834356,0.033718104,0.025516403,0.021871203,0.020048603,1.858895706,0.809815951,1.122699387,1.398773006,0.202453988,0.128834356,0.036809816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,10009,9,0,316,0,0,5,275,0,48,42,17,3,12,0,85,6,3,12,1148.454545
Kingdom of Tonga,TO,Ha'apai,TO3,Lulunga,TO33,Matuku,TO3305,37,47,84,Matuku Is,59,58,TO3305,3305,Matuku Is,7,33,Lulunga,3,Ha'apai,0.333654,0,0,9371,701,0,537,8133,29,2,16,0,0,0,13,0,537,0,0,0,0,1,1,0,0,0,7.585185185,3.140740741,0.948148148,0.237037037,1.185185185,2.877879513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,18684,8,0,288,0,0,5,251,0,32,28,11,2,8,0,57,4,2,8,2143.781818
Kingdom of Tonga,TO,Ha'apai,TO3,Lulunga,TO33,Kotu,TO3306,79,67,146,Kotu Is,60,59,TO3306,3306,Kotu Is,7,33,Lulunga,3,Ha'apai,0.427482,12,3306,23302,1587,0,763,20952,46,5,28,0,0,0,9,4,763,5,0,0,0,0,0,0,0,4,13.27407407,5.496296296,1.659259259,0.414814815,2.074074074,5.036289147,0.171779141,0.171779141,0.044957473,0.034021871,0.029161604,0.02673147,2.478527607,1.079754601,1.496932515,1.865030675,0.26993865,0.171779141,0.049079755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706,32474,11,1,409,0,0,7,357,0,81,70,28,5,20,0,142,10,5,20,3726.09697
Kingdom of Tonga,TO,Ha'apai,TO3,Mu'omu'a,TO34,Nomuka,TO3401,118,121,239,Nomuka Is,66,65,TO3401,3401,Nomuka Is,10,34,Mu'omu'a,3,Ha'apai,5.36809,12,3401,77097,6439,0,1127,69531,474,11,152,0,0,0,309,4,1127,0,0,1,2,8,0,0,0,9,70.08888889,20.26666667,10.13333333,16.88888889,1.688888889,26.16461272,0.386503067,0.386503067,0.101154313,0.07654921,0.065613609,0.060145808,5.576687117,2.429447853,3.36809816,4.196319018,0.607361963,0.386503067,0.110429448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32091,78161,24,19,1002,55,0,0,873,2,116,105,90,6,68,19,126,14,1,23,21473.17733
Kingdom of Tonga,TO,Ha'apai,TO3,Mu'omu'a,TO34,Mango,TO3402,17,19,36,Mango Is,64,63,TO3402,3402,Mango Is,10,34,Mu'omu'a,3,Ha'apai,0.788354,12,3402,6840,409,7,106,6318,29,3,11,0,0,0,17,0,106,0,0,2,0,1,0,0,0,2,5.072222222,1.466666667,0.733333333,1.222222222,0.122222222,1.89349171,0.085889571,0.085889571,0.022478736,0.017010936,0.014580802,0.013365735,1.239263804,0.539877301,0.748466258,0.932515337,0.134969325,0.085889571,0.024539877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4834,11773,2,2,94,5,0,0,82,0,32,29,25,2,19,5,34,4,0,6,3234.453488
Kingdom of Tonga,TO,Ha'apai,TO3,Mu'omu'a,TO34,Fonoifua,TO3403,33,36,69,Fonoifua Is,65,64,TO3403,3403,Fonoifua Is,10,34,Mu'omu'a,3,Ha'apai,0.428819,12,3403,15251,657,760,114,13720,93,3,17,0,0,0,72,0,114,0,0,0,0,2,0,0,0,3,7.838888889,2.266666667,1.133333333,1.888888889,0.188888889,2.92630537,0.128834356,0.128834356,0.033718104,0.025516403,0.021871203,0.020048603,1.858895706,0.809815951,1.122699387,1.398773006,0.202453988,0.128834356,0.036809816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9265,22565,2,2,101,6,0,0,88,0,32,29,25,2,19,5,34,4,0,6,6199.369186
Kingdom of Tonga,TO,Ha'apai,TO3,Ha`ano,TO35,Fakakai,TO3501,64,64,128,Fakakai,54,51,TO3501,3501,Fakakai,1,35,Ha'ano,3,Ha'apai,2.48019,12,3501,12920,726,0,391,11803,66,11,25,0,0,0,16,14,391,0,0,0,0,2,0,0,1,11,16.57303371,2.247191011,1.123595506,3.370786517,0.280898876,5.185055429,0.472392638,0.472392638,0.12363305,0.093560146,0.080194411,0.073511543,6.81595092,2.969325153,4.116564417,5.128834356,0.742331288,0.472392638,0.134969325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,22284,3,0,156,7,0,5,96,0,109,76,24,11,26,9,125,0,84,78,2266.666667
Kingdom of Tonga,TO,Ha'apai,TO3,Ha`ano,TO35,Pukotala,TO3502,41,40,81,Pukotala,31,52,TO3502,3502,Pukotala,1,35,Ha'ano,3,Ha'apai,1.56745,12,3502,17480,1012,0,699,15769,29,0,19,0,0,0,10,0,699,0,0,0,0,0,0,0,0,0,12.59550562,1.707865169,0.853932584,2.561797753,0.213483146,3.940642126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,14101,5,0,279,13,0,9,172,0,0,0,0,0,0,0,0,0,0,0,1434.375
Kingdom of Tonga,TO,Ha'apai,TO3,Ha`ano,TO35,Ha'ano,TO3503,61,69,130,Ha'ano,37,53,TO3503,3503,Ha'ano,1,35,Ha'ano,3,Ha'apai,1.55172,12,3503,19246,1082,280,994,16890,26,0,15,0,0,0,11,0,994,0,0,0,0,0,0,0,0,0,9.943820225,1.348314607,0.674157303,2.02247191,0.168539326,3.111033257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,22632,7,0,397,18,0,13,245,0,0,0,0,0,0,0,0,0,0,0,2302.083333
Kingdom of Tonga,TO,Ha'apai,TO3,Ha`ano,TO35,Muitoa,TO3504,22,19,41,Muitoa,47,54,TO3504,3504,Muitoa,1,35,Ha'ano,3,Ha'apai,1.03787,12,3504,6080,273,320,277,5210,12,2,7,0,0,0,3,0,277,0,0,0,0,0,0,0,0,2,4.640449438,0.629213483,0.314606742,0.943820225,0.078651685,1.45181552,0.085889571,0.085889571,0.022478736,0.017010936,0.014580802,0.013365735,1.239263804,0.539877301,0.748466258,0.932515337,0.134969325,0.085889571,0.024539877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,7138,2,0,111,5,0,4,68,0,20,14,4,2,5,2,23,0,15,14,726.0416667
