ADM0_TO,ADM0_PCODE,ADM1_TO,ADM1_PCODE,ADM2_TO,ADM2_PCODE,ADM3_TO,ADM3_PCODE,F_TL,M_TL,2022_Tot_Pop,NAME3,fid,OBJECTID,JOINADM3,VID,Village,Ashfall (depth) in mm,DID,District,DVID,Division,Area,ID,Region3,Total Town Allotment area (m2),"Total residential building
Kingdom of Tonga,TO,Ha'apai,TO3,Ha`ano,TO35,Mo'unga'one,TO3505,34,42,76,Mo'unga'one Is,56,55,TO3505,3505,Mo'unga'one Is,1,35,Ha'ano,3,Ha'apai,1.31544,12,3505,14440,940,0,765,12735,75,2,23,0,0,0,38,14,765,0,0,0,1,0,0,0,0,2,15.24719101,2.06741573,1.033707865,3.101123596,0.258426966,4.770250995,0.085889571,0.085889571,0.022478736,0.017010936,0.014580802,0.013365735,1.239263804,0.539877301,0.748466258,0.932515337,0.134969325,0.085889571,0.024539877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,13231,6,0,305,14,0,10,189,0,20,14,4,2,5,2,23,0,15,14,1345.833333
Kingdom of Tonga,TO,Ha'apai,TO3,'Uiha,TO36,'Uiha,TO3601,127,158,285,Uiha,52,49,TO3601,3601,Uiha,5,36,Uiha,3,Ha'apai,3.40744,12,3601,60143,6361,1271,1543,50968,348,2,103,0,3,0,225,16,1543,1,0,1,0,0,0,0,0,2,43.65238095,10.79047619,7.847619048,5.395238095,7.357142857,16.4904868,0.085889571,0.085889571,0.022478736,0.017010936,0.014580802,0.013365735,1.239263804,0.539877301,0.748466258,0.932515337,0.134969325,0.085889571,0.024539877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10653,60891,31,3,802,3,3,23,662,0,54,37,44,3,51,2,49,4,35,35,2935.551537
Kingdom of Tonga,TO,Ha'apai,TO3,'Uiha,TO36,Felemea,TO3602,76,64,140,Felemea,53,50,TO3602,3602,Felemea,5,36,Uiha,3,Ha'apai,2.14055,12,3602,24035,1921,34,658,21422,109,0,47,0,0,0,62,0,658,0,0,0,0,0,0,0,0,0,19.91904762,4.923809524,3.580952381,2.461904762,3.357142857,7.524785237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5233,29911,13,1,342,1,1,10,282,0,0,0,0,0,0,0,0,0,0,0,1442.025316
Kingdom of Tonga,TO,Ha'apai,TO3,'Uiha,TO36,Lofanga,TO3603,65,63,128,Lofanga Is,57,56,TO3603,3603,Lofanga Is,5,36,Uiha,3,Ha'apai,1.44428,12,3603,55161,1746,34,657,52724,196,0,57,0,0,0,140,0,657,0,0,0,0,0,0,0,0,0,24.15714286,5.971428571,4.342857143,2.985714286,4.071428571,9.125803373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4784,27348,13,1,342,1,1,10,282,0,0,0,0,0,0,0,0,0,0,0,1318.423146
Kingdom of Tonga,TO,'Eua,TO4,'Eua Prope,TO41,'Ohonua,TO4101,657,632,1289,Ohonua,68,67,TO4101,4101,Ohonua,15,41,Eua proper,4,Eua,11.1858,12,4101,195700,21393,5715,8310,160282,1126,132,208,26,101,2,595,76,113506,75,39,17,1,0,0,0,0,119,46.38429173,25.08835905,19.54558205,27.71388499,18.67040673,32.700921,4.618721461,0.271689498,1.337484812,1.012150668,0.867557716,0.795261239,24.99543379,14.12785388,0.543378995,9.237442922,1.901826484,0.543378995,2.173515982,49,95,80,42,127,44,36,28,6,20,50,847,25,469,7,88,0,0,0,2,0,414,21027,212607,195,27,1239,43,49,60,686,7,245,270,106,195,121,517,83,70,113,90,5809.046412
Kingdom of Tonga,TO,'Eua,TO4,'Eua Prope,TO41,Tufuvai,TO4102,123,107,230,Tufuvai,69,68,TO4102,4102,Tufuvai,15,41,Eua proper,4,Eua,1.07354,12,4102,51805,3549,4923,814,42519,270,15,40,9,5,0,172,30,37228,10,4,0,0,0,0,0,0,15,8.920056101,4.824684432,3.758765778,5.329593268,3.590462833,6.288638653,0.582191781,0.034246575,0.168590522,0.127582017,0.109356015,0.100243013,3.150684932,1.780821918,0.068493151,1.164383562,0.239726027,0.068493151,0.273972603,6,11,9,5,14,5,4,3,1,2,6,96,3,53,1,10,0,0,0,0,0,47,3752,37936,64,9,406,14,16,20,225,2,28,31,12,22,14,59,9,8,13,10,1036.524961
Kingdom of Tonga,TO,'Eua,TO4,'Eua Prope,TO41,Pangai,TO4103,121,128,249,Pangai,71,70,TO4103,4103,Pangai,15,41,Eua proper,4,Eua,1.52047,12,4103,37240,2306,3800,1863,29271,239,2,39,2,3,0,180,14,9955,2,0,0,0,0,0,0,0,1,8.697054698,4.704067321,3.664796634,5.196353436,3.500701262,6.131422687,0.038812785,0.002283105,0.011239368,0.008505468,0.007290401,0.006682868,0.210045662,0.118721461,0.00456621,0.077625571,0.015981735,0.00456621,0.01826484,1,1,1,1,2,1,1,0,0,0,1,13,0,7,0,1,0,0,0,0,0,6,4062,41070,17,2,109,4,4,5,60,1,4,4,2,3,2,8,1,1,2,1,1122.150936
Kingdom of Tonga,TO,'Eua,TO4,Nukunuku,TO41,Houma,TO4104,165,145,310,Houma,67,66,TO4104,4104,Houma,15,41,Eua proper,4,Eua,4.30882,12,4104,33790,2774,6142,1466,23408,719,53,142,54,102,0,313,56,219950,12,12,3,1,1,0,0,0,53,31.66619916,17.12762973,13.34361851,18.9200561,12.74614306,22.32466722,2.057077626,0.121004566,0.595686513,0.450789793,0.386391252,0.354191981,11.13242009,6.292237443,0.242009132,4.114155251,0.847031963,0.242009132,0.96803653,20,38,32,17,51,18,15,11,3,8,20,340,10,188,3,36,0,0,0,1,0,166,5057,51131,377,51,2401,82,95,116,1329,14,98,109,43,78,49,207,33,28,46,36,1397.055382
Kingdom of Tonga,TO,'Eua,TO4,'Eua Prope,TO41,Ha'atu'a,TO4105,242,244,486,Ha'atu'a,80,79,TO4105,4105,Ha'atu'a,15,41,Eua proper,4,Eua,9.55784,12,4105,53400,4398,3361,974,44667,1414,110,284,23,65,10,803,119,94032,7,1,5,0,0,0,0,0,110,63.33239832,34.25525947,26.68723703,37.8401122,25.49228612,44.64933444,4.269406393,0.251141553,1.236330498,0.935601458,0.801944107,0.735115431,23.10502283,13.05936073,0.502283105,8.538812785,1.757990868,0.502283105,2.00913242,41,79,67,35,105,37,30,23,5,17,42,705,21,391,6,74,0,0,0,2,0,345,7928,80160,161,22,1026,35,40,50,568,6,204,225,88,163,101,430,69,58,94,75,2190.222309
Kingdom of Tonga,TO,'Eua,TO4,'Eua Prope,TO41,Ohonua,TO4106,94,113,207,#N/A,,,,,,15,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Angaha,TO4201,192,172,364,Angaha,70,69,TO4201,4201,Angaha,15,42,Eua Fo'ou,4,Eua,0.903375,12,4201,51360,18526,1324,6670,24840,163,9,31,0,15,0,84,24,6670,8,3,1,0,0,0,0,0,9,10.17910448,5.937810945,7.248756219,5.475124378,7.094527363,8.552376856,0.349315068,0.020547945,0.101154313,0.07654921,0.065613609,0.060145808,1.890410959,1.068493151,0.04109589,0.698630137,0.143835616,0.04109589,0.164383562,87,15,26,10,66,4,1,3,4,6,11,306,23,89,38,4,0,2,0,1,0,38,743,19091,18,1,97,2,2,2,68,1,30,23,47,16,21,48,19,7,43,17,677.804878
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Futu,TO4202,134,123,257,Futu,72,71,TO4202,4202,Futu,15,42,Eua Fo'ou,4,Eua,0.807823,12,4202,39069,10509,7570,5182,15808,232,13,58,17,1,0,127,17,73964,7,3,3,2,0,0,0,0,13,19.04477612,11.10945274,13.56218905,10.24378109,13.27363184,16.00122122,0.50456621,0.029680365,0.146111786,0.110571081,0.094775213,0.086877278,2.730593607,1.543378995,0.059360731,1.00913242,0.207762557,0.059360731,0.237442922,126,21,38,14,95,6,2,4,5,8,16,442,34,129,54,6,0,4,0,1,0,54,524,13479,197,11,1073,27,20,26,759,16,44,33,68,23,31,69,27,10,62,25,478.5600375
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,'Esia,TO4203,103,102,205,"Esia, E",73,72,TO4203,4203,"Esia, E",15,42,Eua Fo'ou,4,Eua,0.873895,12,4203,38643,7281,7041,2967,21354,109,21,38,2,10,0,39,0,11059,41,6,15,0,0,0,0,0,21,12.47761194,7.278606965,8.885572139,6.711442786,8.696517413,10.48355873,0.815068493,0.047945205,0.236026731,0.178614824,0.15309842,0.140340219,4.410958904,2.493150685,0.095890411,1.630136986,0.335616438,0.095890411,0.383561644,204,35,62,22,153,9,3,6,9,14,25,715,55,208,88,9,0,6,0,1,0,88,418,10752,29,2,160,4,3,4,114,2,70,53,110,37,49,112,44,16,100,40,381.7307692
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Sapa'ata,TO4204,65,78,143,"Sapa'ata, E",75,74,TO4204,4204,"Sapa'ata, E",15,42,Eua Fo'ou,4,Eua,0.495925,12,4204,51659,6717,5564,2685,36693,24,3,6,0,0,0,15,0,2685,24,0,19,5,0,0,0,0,3,1.970149254,1.149253731,1.402985075,1.059701493,1.373134328,1.655298746,0.116438356,0.006849315,0.033718104,0.025516403,0.021871203,0.020048603,0.630136986,0.356164384,0.01369863,0.232876712,0.047945205,0.01369863,0.054794521,29,5,9,3,22,1,0,1,1,2,4,102,8,30,13,1,0,1,0,0,0,13,292,7500,7,0,39,1,1,1,28,1,10,8,16,5,7,16,6,2,14,6,266.2804878
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Fata'ulua,TO4205,117,130,247,"Fata'ulua, E",76,75,TO4205,4205,"Fata'ulua, E",15,42,Eua Fo'ou,4,Eua,0.537799,12,4205,31102,7100,6148,4106,13748,216,40,49,0,0,0,124,3,4106,20,1,19,1,0,0,0,0,40,16.08955224,9.385572139,11.45771144,8.654228856,11.21393035,13.5182731,1.552511416,0.091324201,0.449574727,0.340218712,0.291616039,0.267314702,8.401826484,4.748858447,0.182648402,3.105022831,0.639269406,0.182648402,0.730593607,389,66,117,42,291,17,6,11,16,26,48,1361,104,395,167,18,0,11,0,2,0,167,504,12955,11,1,60,2,1,1,42,1,134,101,209,71,94,213,84,30,190,76,459.9390244
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Mu'a,TO4206,83,71,154,"Mu'a, E",77,76,TO4206,4206,"Mu'a, E",15,42,Eua Fo'ou,4,Eua,0.59352,12,4206,31090,10180,4040,5209,11661,168,12,54,23,0,0,79,0,98267,11,0,2,0,0,0,0,0,12,17.73134328,10.34328358,12.62686567,9.537313433,12.35820896,14.89768872,0.465753425,0.02739726,0.134872418,0.102065614,0.087484812,0.080194411,2.520547945,1.424657534,0.054794521,0.931506849,0.191780822,0.054794521,0.219178082,117,20,35,13,87,5,2,3,5,8,14,408,31,119,50,5,0,3,0,1,0,50,314,8077,262,14,1426,36,27,34,1009,21,40,30,63,21,28,64,25,9,57,23,286.7636023
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Tongamama'o,TO4207,88,75,163,"Tongamama'o, E",78,77,TO4207,4207,"Tongamama'o, E",15,42,Eua Fo'ou,4,Eua,0.764038,12,4207,18340,3555,2902,1870,10013,100,6,22,3,0,0,70,0,14008,8,0,4,0,0,0,0,0,6,7.223880597,4.213930348,5.144278607,3.885572139,5.034825871,6.069428737,0.232876712,0.01369863,0.067436209,0.051032807,0.043742406,0.040097205,1.260273973,0.712328767,0.02739726,0.465753425,0.095890411,0.02739726,0.109589041,58,10,18,6,44,3,1,2,2,4,7,204,16,59,25,3,0,2,0,0,0,25,333,8549,37,2,203,5,4,5,144,3,20,15,31,11,14,32,13,5,29,11,303.5225141
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Petani,TO4208,159,151,310,"Petani, E",79,78,TO4208,4208,"Petani, E",15,42,Eua Fo'ou,4,Eua,1.49521,12,4208,48324,12613,2682,5865,27164,234,24,70,0,0,0,140,0,5865,11,0,4,1,0,0,0,0,24,22.98507463,13.4079602,16.3681592,12.36318408,16.0199005,19.31181871,0.931506849,0.054794521,0.269744836,0.204131227,0.174969623,0.160388821,5.04109589,2.849315068,0.109589041,1.863013699,0.383561644,0.109589041,0.438356164,233,40,70,25,175,10,4,7,10,16,29,817,62,237,100,11,0,7,0,1,0,100,633,16259,16,1,85,2,2,2,60,1,80,61,125,43,56,128,51,18,114,46,577.2514071
Kingdom of Tonga,TO,'Eua,TO4,'Eua fo'ou,TO42,Mata'aho,TO4209,154,135,289,"Mata'aho, E",74,73,TO4209,4209,"Mata'aho, E",15,42,Eua Fo'ou,4,Eua,1.26612,12,4209,43022,15929,1684,7559,17850,136,12,74,0,0,0,47,3,7559,13,6,13,0,0,0,0,0,12,24.29850746,14.17412935,17.30348259,13.06965174,16.93532338,20.41535121,0.465753425,0.02739726,0.134872418,0.102065614,0.087484812,0.080194411,2.520547945,1.424657534,0.054794521,0.931506849,0.191780822,0.054794521,0.219178082,117,20,35,13,87,5,2,3,5,8,14,408,31,119,50,5,0,3,0,1,0,50,590,15158,20,1,110,3,2,3,78,2,40,30,63,21,28,64,25,9,57,23,538.1472795
Kingdom of Tonga,TO,Niuas,TO5,Niuatoputapu,TO51,Hihifo Ntt,TO5101,147,154,301,Hihifo,164,164,TO5101,5101,Hihifo,0,51,Niuatoputapu,5,Niuas,6.91187,12,5101,117519,8440,4090,938,104051,568,27,145,0,8,0,362,26,938,4,0,0,0,9,0,0,0,27,36.8592437,24.9789916,14.62184874,8.529411765,13.40336134,44.39119601,0.524271845,0.262135922,0.30346294,0.229647631,0.196840826,0.180437424,23.33009709,23.33009709,7.86407767,0.786407767,0,0,0,5177,203,67,14,148,9,0,19,0,1,31,0,0,0,0,0,0,0,0,0,0,0,27475,42178,1,0,208,6,2,8,186,0,315,211,46,16,113,281,522,25,168,11,5036.20306
Kingdom of Tonga,TO,Niuas,TO5,Niuatoputapu,TO51,Vaipoa,TO5102,92,80,172,Vaipoa,163,163,TO5102,5102,Vaipoa,0,51,Niuatoputapu,5,Niuas,4.7335,12,5102,69534,9441,1659,743,57691,379,13,106,2,0,0,245,13,8835,1,1,0,2,15,0,0,0,13,26.94537815,18.2605042,10.68907563,6.235294118,9.798319328,32.45149502,0.252427184,0.126213592,0.146111786,0.110571081,0.094775213,0.086877278,11.23300971,11.23300971,3.786407767,0.378640777,0,0,0,2493,98,32,7,71,4,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15700,24102,6,0,1960,60,22,71,1751,0,152,101,22,8,54,135,251,12,81,5,2877.83032
Kingdom of Tonga,TO,Niuas,TO5,Niuatoputapu,TO51,Falehau,TO5103,112,106,218,Falehau,162,162,TO5103,5103,Falehau,0,51,Niuatoputapu,5,Niuas,3.99634,12,5103,69865,13233,1527,728,54377,613,14,210,0,0,0,390,0,728,0,1,0,0,9,0,0,0,14,53.38235294,36.17647059,21.17647059,12.35294118,19.41176471,64.29069767,0.27184466,0.13592233,0.157351154,0.119076549,0.102065614,0.093560146,12.09708738,12.09708738,4.077669903,0.40776699,0,0,0,2684,105,35,7,77,5,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,19899,30547,0,0,162,5,2,6,144,0,163,109,24,9,59,146,271,13,87,5,3647.482615
Kingdom of Tonga,TO,Niuas,TO5,Niuatoputapu,TO51,Tafahi,TO5104,14,14,28,Tafahi Is,153,153,TO5104,5104,Tafahi Is,0,51,Niuatoputapu,5,Niuas,3.51478,12,5104,7343,861,40,50,6392,52,10,15,0,0,0,28,0,50,10,0,0,0,0,0,0,0,10,3.81302521,2.584033613,1.512605042,0.882352941,1.386554622,4.592192691,0.194174757,0.097087379,0.112393682,0.085054678,0.07290401,0.066828676,8.640776699,8.640776699,2.912621359,0.291262136,0,0,0,1917,75,25,5,55,3,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2556,3924,0,0,11,0,0,0,10,0,117,78,17,6,42,104,193,9,62,4,468.4840056
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,'Esia Nf,TO5201,55,47,102,Esia,154,154,TO5201,5201,Esia,0,52,Niuafo'ou,5,Niuas,2.15545,12,5201,50246,3128,13839,340,32939,302,14,45,0,0,0,243,0,340,8,0,7,1,2,0,0,0,14,6.3,12,4.8,5.4,3.6,14.48232558,0.27184466,0.13592233,0.157351154,0.119076549,0.102065614,0.093560146,12.09708738,12.09708738,4.077669903,0.40776699,0,0,0,1696,261,210,9,33,61,0,226,0,3,87,0,0,0,14,0,0,0,0,0,0,2,4363,55544,5,0,303,11,0,3,180,0,145,117,4,18,141,111,80,5,7,6,160.9280742
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,Kolofo'ou Nf,TO5202,35,36,71,Kolofo'ou,155,155,TO5202,5202,Kolofo'ou,0,52,Niuafo'ou,5,Niuas,1.1474,12,5202,43680,2312,10279,200,30889,72,2,8,0,0,0,63,0,200,7,0,3,0,1,0,0,0,2,1.12,2.133333333,0.853333333,0.96,0.64,2.574635659,0.038834951,0.019417476,0.022478736,0.017010936,0.014580802,0.013365735,1.72815534,1.72815534,0.582524272,0.058252427,0,0,0,242,37,30,1,5,9,0,32,0,0,12,0,0,0,2,0,0,0,0,0,0,0,3037,38663,3,0,178,6,0,2,106,0,21,17,1,3,20,16,11,1,1,1,112.0185615
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,SapaataNf,TO5203,43,49,92,Sapa'ata,156,156,TO5203,5203,Sapa'ata,0,52,Niuafo'ou,5,Niuas,1.36133,12,5203,34216,2481,6946,660,24129,120,5,24,0,0,0,91,0,660,12,0,3,0,2,0,0,0,5,3.36,6.4,2.56,2.88,1.92,7.723906977,0.097087379,0.048543689,0.056196841,0.042527339,0.036452005,0.033414338,4.32038835,4.32038835,1.45631068,0.145631068,0,0,0,606,93,75,3,12,22,0,81,0,1,31,0,0,0,5,0,0,0,0,0,0,1,3936,50098,9,0,587,21,1,6,350,1,52,42,1,7,51,40,29,2,3,2,145.1508121
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,Fata'ulua Nf,TO5204,16,27,43,Fata'ulua,157,157,TO5204,5204,Fata'ulua,0,52,Niuafo'ou,5,Niuas,2.46867,12,5204,24456,1128,5271,830,17227,80,4,11,0,0,0,66,0,830,2,0,4,0,0,0,0,0,4,1.54,2.933333333,1.173333333,1.32,0.88,3.540124031,0.077669903,0.038834951,0.044957473,0.034021871,0.029161604,0.02673147,3.45631068,3.45631068,1.165048544,0.116504854,0,0,0,485,75,60,2,10,18,0,65,0,1,25,0,0,0,4,0,0,0,0,0,0,1,1839,23416,11,0,739,27,1,8,440,1,41,33,1,5,40,32,23,2,2,2,67.84222738
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,Mata'aho Nf,TO5205,8,11,19,Mata'aho,158,158,TO5205,5205,Mata'aho,0,52,Niuafo'ou,5,Niuas,4.38866,12,5205,9423,402,3136,306,5579,64,4,20,0,0,0,33,8,306,5,0,3,0,0,0,0,0,4,2.8,5.333333333,2.133333333,2.4,1.6,6.436589147,0.077669903,0.038834951,0.044957473,0.034021871,0.029161604,0.02673147,3.45631068,3.45631068,1.165048544,0.116504854,0,0,0,485,75,60,2,10,18,0,65,0,1,25,0,0,0,4,0,0,0,0,0,0,1,813,10346,4,0,272,10,0,3,162,0,41,33,1,5,40,32,23,2,2,2,29.97679814
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,Mu'a Nf,TO5206,6,3,9,Mu'a,159,159,TO5206,5206,Mu'a,0,52,Niuafo'ou,5,Niuas,4.03639,12,5206,8663,579,818,200,7066,114,2,10,0,0,0,103,0,200,2,0,1,0,0,0,0,0,2,1.4,2.666666667,1.066666667,1.2,0.8,3.218294574,0.038834951,0.019417476,0.022478736,0.017010936,0.014580802,0.013365735,1.72815534,1.72815534,0.582524272,0.058252427,0,0,0,242,37,30,1,5,9,0,32,0,0,12,0,0,0,2,0,0,0,0,0,0,0,385,4901,3,0,178,6,0,2,106,0,21,17,1,3,20,16,11,1,1,1,14.19953596
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,Tongamama'o Nf,TO5207,14,17,31,Tongamama'o,160,160,TO5207,5207,Tongamama'o,0,52,Niuafo'ou,5,Niuas,1.59704,12,5207,13368,566,2433,190,10179,76,2,15,0,0,0,60,0,190,2,0,0,0,0,0,0,0,2,2.1,4,1.6,1.8,1.2,4.82744186,0.038834951,0.019417476,0.022478736,0.017010936,0.014580802,0.013365735,1.72815534,1.72815534,0.582524272,0.058252427,0,0,0,242,37,30,1,5,9,0,32,0,0,12,0,0,0,2,0,0,0,0,0,0,0,1326,16881,3,0,169,6,0,2,101,0,21,17,1,3,20,16,11,1,1,1,48.90951276
Kingdom of Tonga,TO,Niuas,TO5,Niuafo'ou,TO52,Petani Nf,TO5208,34,30,64,Petani,161,161,TO5208,5208,Petani,0,52,Niuafo'ou,5,Niuas,3.13846,12,5208,15553,858,2414,330,11951,280,6,17,0,0,0,257,0,330,5,0,2,0,0,0,0,0,6,2.38,4.533333333,1.813333333,2.04,1.36,5.471100775,0.116504854,0.058252427,0.067436209,0.051032807,0.043742406,0.040097205,5.184466019,5.184466019,1.747572816,0.174757282,0,0,0,727,112,90,4,14,26,0,97,0,1,37,0,0,0,6,0,0,0,0,0,0,1,2738,34851,5,0,294,11,0,3,175,0,62,50,2,8,61,48,34,2,3,2,100.974478
,,,,,,,,,,,,143,141,TO1104,1104,Oneata,,11,Kolofo'ou,1,Tongatapu,0.0612058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,149,149,TO1109,1109,Onevai Is,,11,Kolofo'ou,1,Tongatapu,0.134338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,139,146,TO1110,1110,Ataa Is,,11,Kolofo'ou,1,Tongatapu,0.202473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,148,147,TO1111,1111,Velitoa Hahake,,11,Kolofo'ou,1,Tongatapu,0.0303881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,Pangaimotu,55,148,TO1112,1112,Velitoa Hihifo,,11,Kolofo'ou,1,Tongatapu,0.0166902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,32,31,TO2108,2108,Kenutu Is,,21,Neiafu,2,Vava'u,0.404992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,34,33,TO2205,2205,Tapana Is,,22,Pangaimotu,2,Vava'u,0.357601,12,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,150,150,TO3404,3404,Nomukeiki Is,,34,Mu'omu'a,3,Ha'apai,0.701357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,152,152,TO3604,3604,Tofua Is,,36,Uiha,3,Ha'apai,46.4679,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.271428571,0.314285714,0.228571429,0.157142857,0.214285714,0.480305441,0.214723926,0.214723926,0.056196841,0.042527339,0.036452005,0.033414338,3.098159509,1.349693252,1.871165644,2.331288344,0.337423313,0.214723926,0.061349693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,92,111,9,129,4,124,9,89,89,0
