ADM3_PCODE,ADM3_NAME,ADM2_PCODE,ADM2_NAME,ADM1_PCODE,ADM1_NAME,PCODE_ADM0,ADM0_NAME,Shape_Leng,Shape_Area,Village,URB_PCT,PUR_PCT,RUR_PCT
TO1101,Kolofo'ou,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,12115.10396,4158825.259,Kolofo'ou,75,10,15
TO1102,Ma'ufanga,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,10225.5252,4269659.388,Ma'ufanga,75,10,15
TO1103,Nukumotu,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,6618.718127,2007690.682,Nukunukumotu,75,10,15
TO1105,Popua,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,6998.087041,2127609.822,Popua,75,10,15
TO1106,Tukutonga,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,5068.523028,1078056.695,Tukutonga,75,10,15
TO1107,Pangaimotu,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,1756.16035,181266.3289,Pangaimotu Island,75,10,15
TO1108,Fafaa,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,1295.867816,102564.2228,Fafaa,75,10,15
TO1109,Onevai,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,2518.337423,201060.3865,,75,10,15
TO1110,'Ataa,TO11,Kolofo'ou,TO1,Tongatapu,TO,Kingdom of Tonga,1970.732842,260225.226,,75,10,15
TO1201,Kolomotu'a,TO12,Kolomotu'a,TO1,Tongatapu,TO,Kingdom of Tonga,15073.63808,5599486.347,Kolomotu'a,75,10,15
TO1202,Havelu,TO12,Kolomotu'a,TO1,Tongatapu,TO,Kingdom of Tonga,6415.677784,1917608.726,Havelu,75,10,15
TO1203,Tofoa,TO12,Kolomotu'a,TO1,Tongatapu,TO,Kingdom of Tonga,11964.6671,5652962.559,Tofoa,75,10,15
TO1204,Hofoa,TO12,Kolomotu'a,TO1,Tongatapu,TO,Kingdom of Tonga,11896.76981,4157939.017,Hofoa,75,10,15
TO1205,Puke,TO12,Kolomotu'a,TO1,Tongatapu,TO,Kingdom of Tonga,10403.76025,3811542.535,Puke,75,10,15
TO1206,Sia'atoutai,TO12,Kolomotu'a,TO1,Tongatapu,TO,Kingdom of Tonga,10983.95916,5392098.111,Sia'atoutai,75,10,15
TO1301,Vaini,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,27147.51402,26997728.81,Vaini,75,10,15
TO1302,Malapo,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,7072.195655,2459447.713,Malapo,75,10,15
TO1303,Longoteme,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,13499.15116,7377951.659,Longoteme,75,10,15
TO1304,Folaha,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,12793.61608,6301974.035,Folaha,75,10,15
TO1305,Nukuhetulu,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,10438.44388,3203017.128,Nukuhetulu,75,10,15
TO1306,Veitongo,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,9719.966869,3881277.902,Veitongo,75,10,15
TO1307,Ha'ateiho,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,13834.62397,9649421.786,Ha'ateiho,75,10,15
TO1308,Pea,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,17951.84195,9231363.856,Pea,75,10,15
TO1309,Tokomololo,TO13,Vaini,TO1,Tongatapu,TO,Kingdom of Tonga,14030.26577,5604663.471,Tokomololo,75,10,15
TO1401,Tatakamotonga,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,17482.89368,10041538.31,Tatakamotonga,75,10,15
TO1402,Holonga,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,5475.981711,1804578.866,Holonga,75,10,15
TO1403,Pelehake,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,14976.69252,9931733.645,Pelehake,75,10,15
TO1404,Fua'amotu,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,33621.29998,23348836.57,Fua'amotu,75,10,15
TO1405,Nakolo,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,6818.431645,1841826.315,Nakolo,75,10,15
TO1406,Ha'asini,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,17569.19138,7454251.514,Ha'asini,75,10,15
TO1407,Lavengatonga,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,9967.234481,4906305.613,Lavengatonga,75,10,15
TO1408,Haveluliku,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,4393.022324,1136850.693,Haveluliku,75,10,15
TO1409,Fatumu,TO14,Tatakamotonga,TO1,Tongatapu,TO,Kingdom of Tonga,5729.400488,1846355.091,Fatumu,75,10,15
TO1501,Lapaha,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,25681.05934,19632751.93,Lapaha,75,10,15
TO1502,Talasiu,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,6802.170606,1870140.318,Talasiu,75,10,15
TO1503,Hoi,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,3954.179705,771402.7025,Hoi,75,10,15
TO1504,Nukuleka,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,7597.280959,1542125.315,Nukuleka,75,10,15
TO1505,Makaunga,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,7468.925216,2470488.275,Makaunga,75,10,15
TO1506,Talafo'ou,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,7904.709309,2556589.483,Talafo'ou,75,10,15
TO1507,Manuka,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,2817.432783,449159.0424,Manuka,75,10,15
TO1508,Navutoka,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,11209.92337,5077254.905,Navutoka,75,10,15
TO1509,Kolonga,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,19445.35301,14943152.2,Kolonga,75,10,15
TO1510,Afa,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,7054.848855,2541633.466,Afa,75,10,15
TO1511,Niutoua,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,10604.7439,6582906.807,Niutoua,75,10,15
TO1512,'Eueiki,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,4235.078548,1283120.154,'Eueiki,75,10,15
TO1513,Fukave,TO15,Lapaha,TO1,Tongatapu,TO,Kingdom of Tonga,2262.59278,275022.5726,,75,10,15
TO1601,Nukunuku,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,12451.32631,7966097.585,Nukunuku,75,10,15
TO1602,Matahau,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,6986.735818,2126222.985,Matahau,75,10,15
TO1603,Matafonua,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,4993.848517,1360826.049,Matafonua,75,10,15
TO1604,Fatai,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,4815.797535,1283946.997,Fatai,75,10,15
TO1605,Lakepa,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,6397.064658,2097401.531,Lakepa,75,10,15
TO1606,Vaotu'u,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,11075.4548,6128212.951,Vaotu'u,75,10,15
TO1607,'Utulau,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,13293.93355,5064550.443,'Utulau,75,10,15
TO1608,Ha'alalo,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,5264.299807,1571073.207,Ha'alalo,75,10,15
TO1609,Ha'akame,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,9644.793576,2377814.261,Ha'akame,75,10,15
TO1610,Houma,TO16,Nukunuku,TO1,Tongatapu,TO,Kingdom of Tonga,13001.43147,10254657.9,Houma,75,10,15
TO1701,Kolovai,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,6990.951772,2788613.826,Kolovai,75,10,15
TO1702,Te'ekiu,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,7957.318544,2621821.773,Te'ekiu,75,10,15
TO1703,Masilamea,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,5599.841939,1817832.621,Masilamea,75,10,15
TO1704,Fahefa,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,12735.63488,4422699.216,Fahefa,75,10,15
TO1705,Ha'utu,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,2758.515773,357877.6416,Ha'utu,75,10,15
TO1706,Kala'au,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,6684.111638,1875597.881,Kala'au,75,10,15
TO1707,Fo'ui,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,9672.009856,4189368.292,Fo'ui,75,10,15
TO1708,Ha'avakatolo,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,4880.197235,1156751.778,Ha'avakatolo,75,10,15
TO1709,'Ahau,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,4936.290188,1402975.924,'Ahau,75,10,15
TO1710,Kanokupolu,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,5753.302525,1676463.482,Kanokupolu,75,10,15
TO1711,Ha'atafu,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,3946.029276,947055.5544,Ha'atafu,75,10,15
TO1712,'Atata,TO17,Kolovai,TO1,Tongatapu,TO,Kingdom of Tonga,4361.33219,621910.1664,'Atata,75,10,15
TO2101,Neiafu,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,19911.90107,8002118.831,Neiafu,75,10,15
TO2102,Makave,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,12992.8505,3107744.405,Makave,75,10,15
TO2103,Toula,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,5809.584334,1019230.783,Toula,75,10,15
TO2104,'Utui,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,8157.616239,1495629.936,'Utui,75,10,15
TO2105,Ofu,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,6411.997404,1473285.117,Ofu,75,10,15
TO2106,Okoa,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,7880.130309,762666.9979,Okoa,75,10,15
TO2107,Olo'ua,TO21,Neiafu,TO2,Vava'u,TO,Kingdom of Tonga,3385.919495,477230.9115,Olo'ua,75,10,15
TO2201,Pangaimotu,TO22,Pangaimotu,TO2,Vava'u,TO,Kingdom of Tonga,20112.49927,5178518.941,Pangaimotu,75,10,15
TO2202,'Utulei,TO22,Pangaimotu,TO2,Vava'u,TO,Kingdom of Tonga,9116.551647,3357862.132,'Utulei,75,10,15
TO2203,Nga'unoho,TO22,Pangaimotu,TO2,Vava'u,TO,Kingdom of Tonga,3198.8061,607373.4041,Nga'unoho,75,10,15
TO2204,'Utungake,TO22,Pangaimotu,TO2,Vava'u,TO,Kingdom of Tonga,14277.18391,1736519.769,Utungake,75,10,15
TO2205,Tapana,TO22,Pangaimotu,TO2,Vava'u,TO,Kingdom of Tonga,2993.804122,399429.4513,,75,10,15
TO2301,Ha'alaufuli,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,14666.59705,6864648.531,Ha'alaufuli,75,10,15
TO2302,Ha'akio,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,5594.11759,1572917.847,Ha'akio,75,10,15
TO2303,Houma,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,6403.841937,2075342.342,Houma,75,10,15
TO2304,Mangia,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,4621.313299,842809.4707,Mangia,75,10,15
TO2305,Ta'anea,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,10611.04705,3245976.653,Ta'anea,75,10,15
TO2306,Tu'anekivale,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,11663.60413,5451609.181,Tu'anekivale,75,10,15
TO2307,Koloa,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,5277.007672,1273603.247,Koloa,75,10,15
TO2308,Holeva,TO23,Hahake,TO2,Vava'u,TO,Kingdom of Tonga,5441.545056,793307.3404,Holeva,75,10,15
TO2401,Leimatu'a,TO24,Leimatu'a,TO2,Vava'u,TO,Kingdom of Tonga,19801.50538,17638010.79,Leimatu'a,75,10,15
TO2402,Holonga,TO24,Leimatu'a,TO2,Vava'u,TO,Kingdom of Tonga,16104.02486,6997439.443,Holonga,75,10,15
TO2403,Feletoa,TO24,Leimatu'a,TO2,Vava'u,TO,Kingdom of Tonga,8480.560305,3246593.859,Feletoa,75,10,15
TO2404,Mataika,TO24,Leimatu'a,TO2,Vava'u,TO,Kingdom of Tonga,9928.854015,4191653.147,Mataika,75,10,15
TO2501,Longomapu,TO25,Hihifo,TO2,Vava'u,TO,Kingdom of Tonga,18256.14417,9050162.098,Longomapu,75,10,15
TO2502,Taoa,TO25,Hihifo,TO2,Vava'u,TO,Kingdom of Tonga,10811.57526,5112184.329,Taoa,75,10,15
TO2503,Tefisi,TO25,Hihifo,TO2,Vava'u,TO,Kingdom of Tonga,13881.20793,7844857.273,Tefisi,75,10,15
TO2504,Vaimalo,TO25,Hihifo,TO2,Vava'u,TO,Kingdom of Tonga,6017.936455,1800788.013,Vaimalo,75,10,15
TO2505,Tu'anuku,TO25,Hihifo,TO2,Vava'u,TO,Kingdom of Tonga,23772.81453,9364665.033,Tu'anuku,75,10,15
TO2601,Kapa,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,9852.19451,2584870.465,Kapa,75,10,15
TO2602,Falevai,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,8196.801166,2390864.889,Falevai,75,10,15
TO2603,'Otea,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,7955.895127,1784933.844,'Otea,75,10,15
TO2604,Lape,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,10595.97328,1479184.284,Lape,75,10,15
TO2605,Matamaka,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,4588.106469,368274.5174,Matamaka,75,10,15
TO2606,Nuapapu,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,15339.89263,2681099.146,Nuapapu,75,10,15
TO2607,'Ovaka,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,8551.052516,1661293.906,Ovaka,75,10,15
TO2608,Taunga,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,5007.542086,662246.4151,Taunga,75,10,15
TO2609,Hunga,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,20004.55823,5618390.777,Hunga,75,10,15
TO2610,Foeata Island,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,1369.568126,72521.84629,,75,10,15
TO2611,Vaka'eitu,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,3523.272705,818049.5532,,75,10,15
TO2612,Mounu,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,776.0290272,42679.10993,,75,10,15
TO2613,Eueiki,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,2026.406005,275591.0908,,75,10,15
TO2614,Mala,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,1156.768641,81365.01395,,75,10,15
TO2615,Fofoa Island,TO26,Motu,TO2,Vava'u,TO,Kingdom of Tonga,4790.930398,1041143.758,,75,10,15
TO3101,Lifuka,TO31,Pangai,TO3,Ha'apai,TO,Kingdom of Tonga,9768.371761,2515290.857,Pangai,75,10,15
TO3102,Hihifo,TO31,Pangai,TO3,Ha'apai,TO,Kingdom of Tonga,6251.435277,1802283.211,Hihifo,75,10,15
TO3103,Holopeka,TO31,Pangai,TO3,Ha'apai,TO,Kingdom of Tonga,2470.293146,359619.8096,Holopeka,75,10,15
TO3104,Koulo,TO31,Pangai,TO3,Ha'apai,TO,Kingdom of Tonga,6860.262737,1380789.074,Koulo,75,10,15
TO3201,Fangale'ounga,TO32,Foa,TO3,Ha'apai,TO,Kingdom of Tonga,3364.164407,728684.1817,Fangale'ounga,75,10,15
TO3202,Fotua,TO32,Foa,TO3,Ha'apai,TO,Kingdom of Tonga,4494.852163,1173300.089,Fotua,75,10,15
TO3203,Lotofoa,TO32,Foa,TO3,Ha'apai,TO,Kingdom of Tonga,4664.95707,1194293.036,Lotofoa,75,10,15
TO3204,faleloa,TO32,Foa,TO3,Ha'apai,TO,Kingdom of Tonga,8496.93647,2129762.458,Faleloa,75,10,15
TO3205,Ha'afakahenga,TO32,Foa,TO3,Ha'apai,TO,Kingdom of Tonga,2492.790154,336958.9801,Ha'afakahenga,75,10,15
TO3206,Ha'ateiho Si'i,TO32,Foa,TO3,Ha'apai,TO,Kingdom of Tonga,2798.340471,378944.9157,Ha'ateiho Si'i,75,10,15
TO3301,Ha`afeva,TO33,Lulunga,TO3,Ha'apai,TO,Kingdom of Tonga,4660.248607,903488.72,Ha'afeva,75,10,15
TO3302,Tungua,TO33,Lulunga,TO3,Ha'apai,TO,Kingdom of Tonga,2905.147285,466500.6475,Tungua,75,10,15
TO3303,Fotuha'a,TO33,Lulunga,TO3,Ha'apai,TO,Kingdom of Tonga,5017.633102,1172575.31,Fotuha'a,75,10,15
TO3304,`O`ua,TO33,Lulunga,TO3,Ha'apai,TO,Kingdom of Tonga,4294.770485,1076109.237,'O'ua,75,10,15
TO3305,Matuku,TO33,Lulunga,TO3,Ha'apai,TO,Kingdom of Tonga,2591.258406,400236.5958,Matuku,75,10,15
TO3306,Kotu,TO33,Lulunga,TO3,Ha'apai,TO,Kingdom of Tonga,3021.633442,477631.7798,Kotu,75,10,15
TO3401,Nomuka,TO34,Mu'omu'a,TO3,Ha'apai,TO,Kingdom of Tonga,4377.149045,641288.6847,Nomuka,75,10,15
TO3402,Mango,TO34,Mu'omu'a,TO3,Ha'apai,TO,Kingdom of Tonga,4835.072017,878989.7239,Mango,75,10,15
TO3403,Fonoifua,TO34,Mu'omu'a,TO3,Ha'apai,TO,Kingdom of Tonga,3503.495816,523004.3336,Fonoifua,75,10,15
TO3501,Fakakai,TO35,Ha`ano,TO3,Ha'apai,TO,Kingdom of Tonga,6763.941309,2062787.944,Fakakai,75,10,15
TO3502,Pukotala,TO35,Ha`ano,TO3,Ha'apai,TO,Kingdom of Tonga,2060.963981,267110.1799,Pukotala,75,10,15
TO3503,Ha'ano,TO35,Ha`ano,TO3,Ha'apai,TO,Kingdom of Tonga,6945.76864,1519200.527,Ha'ano,75,10,15
TO3504,Muitoa,TO35,Ha`ano,TO3,Ha'apai,TO,Kingdom of Tonga,3626.086498,560578.7312,Muitoa,75,10,15
TO3505,Mo'unga'one,TO35,Ha`ano,TO3,Ha'apai,TO,Kingdom of Tonga,2610.870281,371622.7527,Mo'unga'one,75,10,15
TO3601,'Uiha,TO36,'Uiha,TO3,Ha'apai,TO,Kingdom of Tonga,3461.08308,618155.5769,'Uiha,75,10,15
TO3602,Felemea,TO36,'Uiha,TO3,Ha'apai,TO,Kingdom of Tonga,3547.015443,653052.156,Felemea,75,10,15
TO3603,Lofanga,TO36,'Uiha,TO3,Ha'apai,TO,Kingdom of Tonga,3276.139634,484111.1217,Lofanga,75,10,15
TO4101,'Ohonua,TO41,'Eua Prope,TO4,'Eua,TO,Kingdom of Tonga,41788.27823,38657575.71,'Ohonua,75,10,15
TO4102,Tufuvai,TO41,'Eua Prope,TO4,'Eua,TO,Kingdom of Tonga,6633.380616,1363818.941,Tufuvai,75,10,15
TO4103,Pangai,TO41,'Eua Prope,TO4,'Eua,TO,Kingdom of Tonga,5017.706694,1541858.717,Pangai,75,10,15
TO4104,Houma,TO41,'Eua Prope,TO4,'Eua,TO,Kingdom of Tonga,12792.44022,5575948.213,Houma,75,10,15
TO4105,Ha'atu'a,TO41,'Eua Prope,TO4,'Eua,TO,Kingdom of Tonga,29107.87687,43548308.7,Ha'atu'a / Kolomaile,75,10,15
TO4106,Ohonua,TO41,'Eua Prope,TO4,'Eua,TO,Kingdom of Tonga,4048.680315,802035.8166,Ta'anga,75,10,15
TO4201,Angaha,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,4242.969798,1056952.093,Angaha,75,10,15
TO4202,Futu,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,9470.63595,4364105.248,Futu,75,10,15
TO4203,'Esia,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,5696.390614,915127.9195,'Esia,75,10,15
TO4204,Sapa'ata,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,1431.830829,114550.1526,Sapa'ata,75,10,15
TO4205,Fata'ulua,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,1366.460374,106759.5046,Fata'ulua,75,10,15
TO4206,Mu'a,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,1446.53924,118702.5383,Mu'a,75,10,15
TO4207,Tongamama'o,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,4437.459629,549855.7699,Tongamama'o,75,10,15
TO4208,Petani,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,2873.60885,461341.3851,Petani,75,10,15
TO4209,Mata'aho,TO42,'Eua fo'ou,TO4,'Eua,TO,Kingdom of Tonga,5784.457379,1660699.52,Mata'aho,75,10,15
TO5101,Hihifo Ntt,TO51,Niuatoputapu,TO5,Niuas,TO,Kingdom of Tonga,15995.61618,8235891.982,Hihifo,75,10,15
TO5102,Vaipoa,TO51,Niuatoputapu,TO5,Niuas,TO,Kingdom of Tonga,9339.951814,4854021.812,Vaipoa,75,10,15
TO5103,Falehau,TO51,Niuatoputapu,TO5,Niuas,TO,Kingdom of Tonga,9325.616512,4429913.737,Falehau,75,10,15
TO5104,Tafahi,TO51,Niuatoputapu,TO5,Niuas,TO,Kingdom of Tonga,7598.933383,3806072.685,Tafahi,75,10,15
TO5201,'Esia Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,1900.722477,220422.0914,'Esia,75,10,15
TO5202,Kolofo'ou Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,1800.417343,192407.3078,Kolofo'ou,75,10,15
TO5203,SapaataNf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,2753.961965,441673.4543,Sapaata,75,10,15
TO5204,Fata'ulua Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,2768.325842,418888.1947,Fata'ulua,75,10,15
TO5205,Mata'aho Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,9788.48494,4012782.922,Mata'aho,75,10,15
TO5206,Mu'a Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,6889.246469,2293674.804,Mu'a,75,10,15
TO5207,Tongamama'o Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,3029.958052,611736.0075,Tongamama'o,75,10,15
TO5208,Petani Nf,TO52,Niuafo'ou,TO5,Niuas,TO,Kingdom of Tonga,3645.843022,754247.6321,Petani,75,10,15
